S.No,Product Name,Brand,Price,Original Price,Discount,Rating,Rating Count,Review Count,RAM,ROM,Battery,Processor,Display Size,Camera,Network Type,Product URL,Scraped Date
11,"MOTOROLA g37 (PANTONE Impenetrable, 64 GB)",MOTOROLA,14999,24999,40% off,4.3,525,32,4 GB RAM,64 GB ROM,5200 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-pantone-impenetrable-64-gb/p/itm40c0c7bcb21fc?pid=MOBHHWB6GWE2CKHU&lid=LSTMOBHHWB6GWE2CKHUQEA6X8&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_11&otracker=search&fm=organic&iid=bfb8ed4a-60eb-4772-a520-c1171f72a564.MOBHHWB6GWE2CKHU.SEARCH&ppt=None&ppn=None&ssid=0xlj1599a80000001782029623317&qH=a5594894156db043&ov_redirect=true,2026-06-21
12,"POCO C81x (Ice Blue, 64 GB)",POCO,10999,18999,42% off,4,211,14,3 GB RAM,64 GB ROM,5200 mAh Lithium-Ion Polymer Battery,T7250 Processor,17.48 cm (6.88 inch) Display,13MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/poco-c81x-ice-blue-64-gb/p/itmf2e3aacd5257e?pid=MOBHMYWRWPE4S8G6&lid=LSTMOBHMYWRWPE4S8G6INAADH&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_12&otracker=search&fm=organic&iid=bfb8ed4a-60eb-4772-a520-c1171f72a564.MOBHMYWRWPE4S8G6.SEARCH&ppt=None&ppn=None&ssid=0xlj1599a80000001782029623317&qH=a5594894156db043&ov_redirect=true,2026-06-21
13,"MOTOROLA g37 (PANTONE Capri, 64 GB)",MOTOROLA,14999,24999,40% off,4.3,525,32,4 GB RAM,64 GB ROM,5200 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-pantone-capri-64-gb/p/itm54f0e687c7b29?pid=MOBHHWB6U3Q3RYFD&lid=LSTMOBHHWB6U3Q3RYFDYGJVNO&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_13&otracker=search&fm=organic&iid=bfb8ed4a-60eb-4772-a520-c1171f72a564.MOBHHWB6U3Q3RYFD.SEARCH&ppt=None&ppn=None&ssid=0xlj1599a80000001782029623317&qH=a5594894156db043&ov_redirect=true,2026-06-21
14,"POCO M7 Plus 5G (Carbon Black, 128 GB)",POCO,16999,,,4.3,"10,250",651,6 GB RAM,128 GB ROM,7000 mAh Battery,Snapdragon 6s Gen 3 5G Processor,17.53 cm (6.9 inch) Display,50MP AI Dual Camera,5G,https://www.flipkart.com/poco-m7-plus-5g-carbon-black-128-gb/p/itmb4301b9afe80c?pid=MOBHETX6NVUH8VPG&lid=LSTMOBHETX6NVUH8VPGINMDBZ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_14&otracker=search&fm=organic&iid=bfb8ed4a-60eb-4772-a520-c1171f72a564.MOBHETX6NVUH8VPG.SEARCH&ppt=None&ppn=None&ssid=0xlj1599a80000001782029623317&qH=a5594894156db043&ov_redirect=true,2026-06-21
15,"Ai+ Nova 2 5G (Blue, 64 GB)",Ai+,11999,13999,14% off,4.5,"2,131",66,4 GB RAM,64 GB ROM,6000 mAh Battery,T8200 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-nova-2-5g-blue-64-gb/p/itm20a7387042b2c?pid=MOBHKHPYHHSYZWHF&lid=LSTMOBHKHPYHHSYZWHFGIS9RH&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_15&otracker=search&fm=organic&iid=bfb8ed4a-60eb-4772-a520-c1171f72a564.MOBHKHPYHHSYZWHF.SEARCH&ppt=None&ppn=None&ssid=0xlj1599a80000001782029623317&qH=a5594894156db043&ov_redirect=true,2026-06-21
16,"MOTOROLA Edge 70 Fusion (Pantone SILHOUETTE, 128 GB)",MOTOROLA,29999,42999,30% off,4.4,"10,719","1,087",8 GB RAM,128 GB ROM,7000 mAh Battery,Snapdragon 7s Gen 4 Processor,17.27 cm (6.8 inch) Super HD Display,50MP + 13MP | 32MP Front Camera,,https://www.flipkart.com/motorola-edge-70-fusion-pantone-silhouette-128-gb/p/itmea2471033901a?pid=MOBHJ7TXN7CGKUYZ&lid=LSTMOBHJ7TXN7CGKUYZGAEDHA&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_16&otracker=search&fm=organic&iid=bfb8ed4a-60eb-4772-a520-c1171f72a564.MOBHJ7TXN7CGKUYZ.SEARCH&ppt=None&ppn=None&ssid=0xlj1599a80000001782029623317&qH=a5594894156db043&ov_redirect=true,2026-06-21
17,"MOTOROLA Edge 60 Pro (Pantone Shadow, 256 GB)",MOTOROLA,29999,36999,18% off,4.3,"52,691","3,958",8 GB RAM,256 GB ROM,6000 mAh Battery,Dimensity 8350 Processor,17.02 cm (6.7 inch) Display,50MP + 50MP + 10MP | 50MP Front Camera,,https://www.flipkart.com/motorola-edge-60-pro-pantone-shadow-256-gb/p/itm3823c3f8f3cc9?pid=MOBH9C9JEHCZYHF2&lid=LSTMOBH9C9JEHCZYHF2YESB5E&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_17&otracker=search&fm=organic&iid=bfb8ed4a-60eb-4772-a520-c1171f72a564.MOBH9C9JEHCZYHF2.SEARCH&ppt=None&ppn=None&ssid=0xlj1599a80000001782029623317&qH=a5594894156db043&ov_redirect=true,2026-06-21
18,"Ai+ Nova 2 5G (Purple, 64 GB)",Ai+,11999,13999,14% off,4.5,"2,131",66,4 GB RAM,64 GB ROM,6000 mAh Battery,T8200 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-nova-2-5g-purple-64-gb/p/itm07c0f38f44c5c?pid=MOBHKHPYYEJCZCAA&lid=LSTMOBHKHPYYEJCZCAA8UE6IX&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_18&otracker=search&fm=organic&iid=bfb8ed4a-60eb-4772-a520-c1171f72a564.MOBHKHPYYEJCZCAA.SEARCH&ppt=None&ppn=None&ssid=0xlj1599a80000001782029623317&qH=a5594894156db043&ov_redirect=true,2026-06-21
19,"MOTOROLA g06 power (Pantone Laurel Oak, 64 GB)",MOTOROLA,12999,19999,35% off,4.2,"18,922","1,094",4 GB RAM,64 GB ROM,7000 mAh Battery,Helio G81 Processor,17.48 cm (6.88 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g06-power-pantone-laurel-oak-64-gb/p/itm1010d22c11412?pid=MOBHN973VRPBQTKY&lid=LSTMOBHN973VRPBQTKYGYH2X6&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_19&otracker=search&fm=organic&iid=bfb8ed4a-60eb-4772-a520-c1171f72a564.MOBHN973VRPBQTKY.SEARCH&ppt=None&ppn=None&ssid=0xlj1599a80000001782029623317&qH=a5594894156db043&ov_redirect=true,2026-06-21
20,"MOTOROLA g37 power (PANTONE Nautical Blue, 128 GB)",MOTOROLA,15999,30499,47% off,4.3,648,124,4 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-nautical-blue-128-gb/p/itmf752f4981d932?pid=MOBHHVFYGN57RYAH&lid=LSTMOBHHVFYGN57RYAHB2DF12&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_20&otracker=search&fm=organic&iid=bfb8ed4a-60eb-4772-a520-c1171f72a564.MOBHHVFYGN57RYAH.SEARCH&ppt=None&ppn=None&ssid=0xlj1599a80000001782029623317&qH=a5594894156db043&ov_redirect=true,2026-06-21
21,"POCO C85x (Elite Black, 64 GB)",POCO,12499,20999,40% off,4.1,"2,445",115,4 GB RAM,64 GB ROM,6300 mAh Lithium-Ion Polymer Battery,T8300 Processor,17.53 cm (6.9 inch) HD+ Display,32MP Rear Camera,,https://www.flipkart.com/poco-c85x-elite-black-64-gb/p/itm0f0a9684d1e33?pid=MOBHMGG5SMZEFPTQ&lid=LSTMOBHMGG5SMZEFPTQWBI5L3&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_21&otracker=search&fm=organic&iid=bfb8ed4a-60eb-4772-a520-c1171f72a564.MOBHMGG5SMZEFPTQ.SEARCH&ppt=None&ppn=None&ssid=0xlj1599a80000001782029623317&qH=a5594894156db043&ov_redirect=true,2026-06-21
22,"MOTOROLA g37 (PANTONE Nautical Blue, 64 GB)",MOTOROLA,14999,24999,40% off,4.3,525,32,4 GB RAM,64 GB ROM,5200 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-pantone-nautical-blue-64-gb/p/itm5d235b295291f?pid=MOBHHWB6YAKNZGPB&lid=LSTMOBHHWB6YAKNZGPBGLLTUW&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_22&otracker=search&fm=organic&iid=bfb8ed4a-60eb-4772-a520-c1171f72a564.MOBHHWB6YAKNZGPB.SEARCH&ppt=None&ppn=None&ssid=0xlj1599a80000001782029623317&qH=a5594894156db043&ov_redirect=true,2026-06-21
23,"POCO M8 (Frost Silver, 128 GB)",POCO,19999,25999,23% off,4.3,"1,848",175,6 GB RAM,128 GB ROM,5520 mAh Battery,,17.2 cm (6.77 inch) Full HD+ Display,50MP Rear Camera | 20MP Front Camera,,https://www.flipkart.com/poco-m8-frost-silver-128-gb/p/itm42b9da2073832?pid=MOBHMGG5HBC8MRBG&lid=LSTMOBHMGG5HBC8MRBGXF9FVG&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_23&otracker=search&fm=organic&iid=bfb8ed4a-60eb-4772-a520-c1171f72a564.MOBHMGG5HBC8MRBG.SEARCH&ppt=None&ppn=None&ssid=0xlj1599a80000001782029623317&qH=a5594894156db043&ov_redirect=true,2026-06-21
24,"Ai+ Pulse 2 (Blue, 128 GB)",Ai+,11499,11999,4% off,3.8,"4,378",353,6 GB RAM,128 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-blue-128-gb/p/itmd59202944d081?pid=MOBHKHPYW49R78RA&lid=LSTMOBHKHPYW49R78RAR9LHZP&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_24&otracker=search&fm=organic&iid=bfb8ed4a-60eb-4772-a520-c1171f72a564.MOBHKHPYW49R78RA.SEARCH&ppt=None&ppn=None&ssid=0xlj1599a80000001782029623317&qH=a5594894156db043&ov_redirect=true,2026-06-21
25,Vivo T4 Lite 5G (Titanium Gold 2026) (4GB 128GB),Vivo,16999,28999,41% off,4.3,"36,983","1,309",4 GB RAM,128 GB ROM,6000 mAh Battery,Dimensity 6300 5G Processor,17.12 cm (6.74 inch) HD+ Display,50MP + 2MP | 5MP Front Camera,5G,https://www.flipkart.com/vivo-t4-lite-5g-titanium-gold-2026-4gb-128gb/p/itm49fb53d099f3c?pid=MOBHNCRKN8ZBGAJR&lid=LSTMOBHNCRKN8ZBGAJRBI6C1Z&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_25&otracker=search&fm=organic&iid=5cf25b08-7a73-437d-a08d-12c5ecdec37f.MOBHNCRKN8ZBGAJR.SEARCH&ppt=None&ppn=None&ssid=plk7flzgcw0000001782029626981&qH=a5594894156db043&ov_redirect=true,2026-06-21
26,"MOTOROLA g57 power 5G Snapdragon (Pantone Regatta, 128 GB)",MOTOROLA,20999,21999,4% off,4.4,"47,478","2,858",8 GB RAM,128 GB ROM,7000 mAh Battery,6s Gen 4 Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP + 8MP | 8MP Front Camera,,https://www.flipkart.com/motorola-g57-power-5g-snapdragon-pantone-regatta-128-gb/p/itmdab5f9f1bf87b?pid=MOBHN974PMZMQ5HS&lid=LSTMOBHN974PMZMQ5HSDPUTDJ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_26&otracker=search&fm=organic&iid=5cf25b08-7a73-437d-a08d-12c5ecdec37f.MOBHN974PMZMQ5HS.SEARCH&ppt=None&ppn=None&ssid=plk7flzgcw0000001782029626981&qH=a5594894156db043&ov_redirect=true,2026-06-21
27,"realme P4R 5G (Silver Glare, 128 GB)",realme,18999,34999,45% off,4.3,76,7,4 GB RAM,128 GB ROM,8000 mAh Lithium-ion polymer Battery,Dimensity 6300 Processor,17.27 cm (6.8 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/realme-p4r-5g-silver-glare-128-gb/p/itmb42ae388c1ef6?pid=MOBHMYR3EJZ8J2ES&lid=LSTMOBHMYR3EJZ8J2ESJIJD96&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_27&otracker=search&fm=organic&iid=en_fHkQe3aW0z1BX745mGxMjz9aVqEfnnLDnsmtOmCrL8IjpyWTNXMZn5ffC_18ed_ZG01UK73gSIyt1cyUQFI_e0rIrQJefU6qED-Vv-iaOHtAYbHVH-vWcHEFXMbZkhG1&ppt=None&ppn=None&ssid=plk7flzgcw0000001782029626981&qH=a5594894156db043&ov_redirect=true,2026-06-21
28,"POCO C85x (Emerald Green, 64 GB)",POCO,12499,20999,40% off,4.1,"2,445",115,4 GB RAM,64 GB ROM,6300 mAh Lithium-Ion Polymer Battery,T8300 Processor,17.53 cm (6.9 inch) HD+ Display,32MP Rear Camera,,https://www.flipkart.com/poco-c85x-emerald-green-64-gb/p/itm96bce2b7909b7?pid=MOBHMGG5GHZKTSDZ&lid=LSTMOBHMGG5GHZKTSDZTARVKO&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_28&otracker=search&fm=organic&iid=5cf25b08-7a73-437d-a08d-12c5ecdec37f.MOBHMGG5GHZKTSDZ.SEARCH&ppt=None&ppn=None&ssid=plk7flzgcw0000001782029626981&qH=a5594894156db043&ov_redirect=true,2026-06-21
29,"POCO C81x (Crystal Black, 64 GB)",POCO,10999,18999,42% off,4,211,14,3 GB RAM,64 GB ROM,5200 mAh Lithium-Ion Polymer Battery,T7250 Processor,17.48 cm (6.88 inch) Display,13MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/poco-c81x-crystal-black-64-gb/p/itmcc7b133522987?pid=MOBHMYWRXCQBZ7D2&lid=LSTMOBHMYWRXCQBZ7D2WUWSH4&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_29&otracker=search&fm=organic&iid=5cf25b08-7a73-437d-a08d-12c5ecdec37f.MOBHMYWRXCQBZ7D2.SEARCH&ppt=None&ppn=None&ssid=plk7flzgcw0000001782029626981&qH=a5594894156db043&ov_redirect=true,2026-06-21
30,"Samsung M06 5G (Blazing Black, 128 GB)",Samsung,12699,15499,18% off,4.1,"2,992",174,4 GB RAM,128 GB ROM,5000 mAh Battery,,17.02 cm (6.7 inch) Display,50MP Rear Camera,,https://www.flipkart.com/samsung-m06-5g-blazing-black-128-gb/p/itmcafa42dadc15c?pid=MOBH9UYF4GZXGWW6&lid=LSTMOBH9UYF4GZXGWW6MAZISQ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_30&otracker=search&fm=organic&iid=5cf25b08-7a73-437d-a08d-12c5ecdec37f.MOBH9UYF4GZXGWW6.SEARCH&ppt=None&ppn=None&ssid=plk7flzgcw0000001782029626981&qH=a5594894156db043&ov_redirect=true,2026-06-21
31,"MOTOROLA Edge 70 Fusion (Pantone SILHOUETTE, 256 GB)",MOTOROLA,33999,49999,32% off,4.4,"2,150",213,12 GB RAM,256 GB ROM,7000 mAh Battery,Snapdragon 7s Gen 4 Processor,17.27 cm (6.8 inch) Super HD Display,50MP + 13MP | 32MP Front Camera,,https://www.flipkart.com/motorola-edge-70-fusion-pantone-silhouette-256-gb/p/itm4261a778cb993?pid=MOBHJ7TXQGMFR7D9&lid=LSTMOBHJ7TXQGMFR7D9SD24SW&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_31&otracker=search&fm=organic&iid=5cf25b08-7a73-437d-a08d-12c5ecdec37f.MOBHJ7TXQGMFR7D9.SEARCH&ppt=None&ppn=None&ssid=plk7flzgcw0000001782029626981&qH=a5594894156db043&ov_redirect=true,2026-06-21
32,"POCO C85 5G (Mystic Purple, 128 GB)",POCO,14499,20999,30% off,3.8,"1,576",155,4 GB RAM,128 GB ROM,6000 mAh Lithium-Ion Polymer Battery,Dimensity 6300 Processor,17.53 cm (6.9 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/poco-c85-5g-mystic-purple-128-gb/p/itm74e2143a5de24?pid=MOBHMGG5UZHEVJBK&lid=LSTMOBHMGG5UZHEVJBK4YXSTE&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_32&otracker=search&fm=organic&iid=5cf25b08-7a73-437d-a08d-12c5ecdec37f.MOBHMGG5UZHEVJBK.SEARCH&ppt=None&ppn=None&ssid=plk7flzgcw0000001782029626981&qH=a5594894156db043&ov_redirect=true,2026-06-21
33,"vivo T5x 5G (Cyber Green, 128 GB)",vivo,22999,28999,20% off,4.4,"11,033",644,6 GB RAM,128 GB ROM,7200 mAh Li-ion Battery,Dimensity 7400-Turbo Processor,17.17 cm (6.76 inch) Display,50MP + 2MP | 32MP Front Camera,,https://www.flipkart.com/vivo-t5x-5g-cyber-green-128-gb/p/itm7da8aa253e72b?pid=MOBHH69NGFZAYK6M&lid=LSTMOBHH69NGFZAYK6MYQKNQD&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_33&otracker=search&fm=organic&iid=5cf25b08-7a73-437d-a08d-12c5ecdec37f.MOBHH69NGFZAYK6M.SEARCH&ppt=None&ppn=None&ssid=plk7flzgcw0000001782029626981&qH=a5594894156db043&ov_redirect=true,2026-06-21
34,"HMD Vibe2 5G (Nordic Blue, 128 GB)",HMD,14999,19999,25% off,4.6,"2,271",151,4 GB RAM,128 GB ROM,6000 mAh Li-Poly Battery,,17.02 cm (6.7 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/hmd-vibe2-5g-nordic-blue-128-gb/p/itm71c3ae6df2a26?pid=MOBHN6XYNGZQCBWB&lid=LSTMOBHN6XYNGZQCBWBVAYNRE&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_34&otracker=search&fm=organic&iid=5cf25b08-7a73-437d-a08d-12c5ecdec37f.MOBHN6XYNGZQCBWB.SEARCH&ppt=None&ppn=None&ssid=plk7flzgcw0000001782029626981&qH=a5594894156db043&ov_redirect=true,2026-06-21
