S.No,Product Name,Brand,Price,Original Price,Discount,Rating,Rating Count,Review Count,RAM,ROM,Battery,Processor,Display Size,Camera,Network Type,Product URL,Scraped Date
11,"realme P4 Lite 5G (Mosaic Green, 64 GB)",realme,14999,28999,48% off,4.3,"9,481",477,4 GB RAM,64 GB ROM,7000 mAh lithium-ion polymer Battery,Dimensity 6300 Processor,17.27 cm (6.8 inches) HD+ Display,13MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-p4-lite-5g-mosaic-green-64-gb/p/itm90c243961f214?pid=MOBHN7A8SZ7F9C7T&lid=LSTMOBHN7A8SZ7F9C7TYM0TGX&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_11&otracker=search&fm=organic&iid=e007f0d4-2b41-4ff6-aac4-dddd91ab62a9.MOBHN7A8SZ7F9C7T.SEARCH&ppt=None&ppn=None&ssid=gaos5w47n40000001784181498775&qH=a5594894156db043&ov_redirect=true,2026-07-16
12,"Ai+ Pulse 2 (Green, 64 GB)",Ai+,9999,10999,9% off,4.3,"5,545",246,4 GB RAM,64 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-green-64-gb/p/itm8475838cc2064?pid=MOBHKHPYZHDPMZSR&lid=LSTMOBHKHPYZHDPMZSRLBINVS&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_12&otracker=search&fm=organic&iid=e007f0d4-2b41-4ff6-aac4-dddd91ab62a9.MOBHKHPYZHDPMZSR.SEARCH&ppt=None&ppn=None&ssid=gaos5w47n40000001784181498775&qH=a5594894156db043&ov_redirect=true,2026-07-16
13,"POCO C81x (Ice Blue, 64 GB)",POCO,11499,18999,39% off,4.1,311,16,3 GB RAM,64 GB ROM,5200 mAh Lithium-Ion Polymer Battery,T7250 Processor,17.48 cm (6.88 inch) Display,13MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/poco-c81x-ice-blue-64-gb/p/itmf2e3aacd5257e?pid=MOBHMYWRWPE4S8G6&lid=LSTMOBHMYWRWPE4S8G6INAADH&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_13&otracker=search&fm=organic&iid=e007f0d4-2b41-4ff6-aac4-dddd91ab62a9.MOBHMYWRWPE4S8G6.SEARCH&ppt=None&ppn=None&ssid=gaos5w47n40000001784181498775&qH=a5594894156db043&ov_redirect=true,2026-07-16
14,"realme P4 Lite (Beach Gold, 64 GB)",realme,11999,24999,52% off,4,"3,936",213,4 GB RAM,64 GB ROM,6300 mAh Battery,T7250 Processor,17.14 cm (6.75 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-p4-lite-beach-gold-64-gb/p/itm029fbc88fdc91?pid=MOBHMX7KF4XYHTDM&lid=LSTMOBHMX7KF4XYHTDMBW6TWC&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_14&otracker=search&fm=organic&iid=e007f0d4-2b41-4ff6-aac4-dddd91ab62a9.MOBHMX7KF4XYHTDM.SEARCH&ppt=None&ppn=None&ssid=gaos5w47n40000001784181498775&qH=a5594894156db043&ov_redirect=true,2026-07-16
15,"Ai+ Pulse 2 (Purple, 128 GB)",Ai+,11999,,,3.8,"5,831",447,6 GB RAM,128 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-purple-128-gb/p/itme2f16e3250c0c?pid=MOBHKHPYU6PB9BJR&lid=LSTMOBHKHPYU6PB9BJRTZH163&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_15&otracker=search&fm=organic&iid=e007f0d4-2b41-4ff6-aac4-dddd91ab62a9.MOBHKHPYU6PB9BJR.SEARCH&ppt=None&ppn=None&ssid=gaos5w47n40000001784181498775&qH=a5594894156db043&ov_redirect=true,2026-07-16
16,"MOTOROLA g37 power (PANTONE Impenetrable, 128 GB)",MOTOROLA,16999,30499,44% off,4.2,"1,498",201,4 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-impenetrable-128-gb/p/itm566f6ada1190f?pid=MOBHHVFYC3QU3CAQ&lid=LSTMOBHHVFYC3QU3CAQGXXTZS&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_16&otracker=search&fm=organic&iid=e007f0d4-2b41-4ff6-aac4-dddd91ab62a9.MOBHHVFYC3QU3CAQ.SEARCH&ppt=None&ppn=None&ssid=gaos5w47n40000001784181498775&qH=a5594894156db043&ov_redirect=true,2026-07-16
17,"MOTOROLA Edge 70 Fusion (Pantone SILHOUETTE, 128 GB)",MOTOROLA,29999,42999,30% off,4.4,"13,250","1,254",8 GB RAM,128 GB ROM,7000 mAh Battery,Snapdragon 7s Gen 4 Processor,17.27 cm (6.8 inch) Super HD Display,50MP + 13MP | 32MP Front Camera,,https://www.flipkart.com/motorola-edge-70-fusion-pantone-silhouette-128-gb/p/itmea2471033901a?pid=MOBHJ7TXN7CGKUYZ&lid=LSTMOBHJ7TXN7CGKUYZGAEDHA&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_17&otracker=search&fm=organic&iid=e007f0d4-2b41-4ff6-aac4-dddd91ab62a9.MOBHJ7TXN7CGKUYZ.SEARCH&ppt=None&ppn=None&ssid=gaos5w47n40000001784181498775&qH=a5594894156db043&ov_redirect=true,2026-07-16
18,"MOTOROLA g06 power (Pantone Tendril, 64 GB)",MOTOROLA,13999,19999,30% off,4.2,"20,532","1,176",4 GB RAM,64 GB ROM,7000 mAh Battery,Helio G81 Processor,17.48 cm (6.88 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g06-power-pantone-tendril-64-gb/p/itm2f1ca967879c9?pid=MOBHN973UQNPMAAN&lid=LSTMOBHN973UQNPMAANZHPTVN&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_18&otracker=search&fm=organic&iid=e007f0d4-2b41-4ff6-aac4-dddd91ab62a9.MOBHN973UQNPMAAN.SEARCH&ppt=None&ppn=None&ssid=gaos5w47n40000001784181498775&qH=a5594894156db043&ov_redirect=true,2026-07-16
19,"POCO C85x (Elite Black, 64 GB)",POCO,13499,20999,35% off,4.1,"3,409",163,4 GB RAM,64 GB ROM,6300 mAh Lithium-Ion Polymer Battery,T8300 Processor,17.53 cm (6.9 inch) HD+ Display,32MP Rear Camera,,https://www.flipkart.com/poco-c85x-elite-black-64-gb/p/itm0f0a9684d1e33?pid=MOBHMGG5SMZEFPTQ&lid=LSTMOBHMGG5SMZEFPTQWBI5L3&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_19&otracker=search&fm=organic&iid=e007f0d4-2b41-4ff6-aac4-dddd91ab62a9.MOBHMGG5SMZEFPTQ.SEARCH&ppt=None&ppn=None&ssid=gaos5w47n40000001784181498775&qH=a5594894156db043&ov_redirect=true,2026-07-16
20,"Samsung Galaxy F06 5G (Bahama Blue, 128 GB)",Samsung,15999,18999,15% off,4.2,"25,344","1,706",6 GB RAM,128 GB ROM,5000 mAh Battery,Dimensity 6300 Processor,17.02 cm (6.7 inch) HD+ Display,50MP + 2MP | 8MP Front Camera,,https://www.flipkart.com/samsung-galaxy-f06-5g-bahama-blue-128-gb/p/itmc1c2297bdfa31?pid=MOBHMGHHMFGB82H9&lid=LSTMOBHMGHHMFGB82H9KLU2MA&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_20&otracker=search&fm=organic&iid=e007f0d4-2b41-4ff6-aac4-dddd91ab62a9.MOBHMGHHMFGB82H9.SEARCH&ppt=None&ppn=None&ssid=gaos5w47n40000001784181498775&qH=a5594894156db043&ov_redirect=true,2026-07-16
21,"realme P4R 5G (Titanium Glare, 128 GB)",realme,20999,39999,47% off,4.4,"1,992",132,6 GB RAM,128 GB ROM,8000 mAh Lithium-ion polymer Battery,Dimensity 6300 Processor,17.27 cm (6.8 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/realme-p4r-5g-titanium-glare-128-gb/p/itmb42ae388c1ef6?pid=MOBHMYR3MZ62YN7F&lid=LSTMOBHMYR3MZ62YN7FSERUEO&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_21&otracker=search&fm=organic&iid=e007f0d4-2b41-4ff6-aac4-dddd91ab62a9.MOBHMYR3MZ62YN7F.SEARCH&ppt=None&ppn=None&ssid=gaos5w47n40000001784181498775&qH=a5594894156db043&ov_redirect=true,2026-07-16
22,"MOTOROLA g57 power 5G Snapdragon (Pantone Regatta, 128 GB)",MOTOROLA,21999,,,4.4,"50,673","2,985",8 GB RAM,128 GB ROM,7000 mAh Battery,6s Gen 4 Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP + 8MP | 8MP Front Camera,,https://www.flipkart.com/motorola-g57-power-5g-snapdragon-pantone-regatta-128-gb/p/itmdab5f9f1bf87b?pid=MOBHN974PMZMQ5HS&lid=LSTMOBHN974PMZMQ5HSDPUTDJ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_22&otracker=search&fm=organic&iid=e007f0d4-2b41-4ff6-aac4-dddd91ab62a9.MOBHN974PMZMQ5HS.SEARCH&ppt=None&ppn=None&ssid=gaos5w47n40000001784181498775&qH=a5594894156db043&ov_redirect=true,2026-07-16
23,"Samsung M06 5G (Blazing Black, 128 GB)",Samsung,13629,13999,2% off,4.1,"4,121",228,4 GB RAM,128 GB ROM,5000 mAh Battery,,17.02 cm (6.7 inch) Display,50MP Rear Camera,,https://www.flipkart.com/samsung-m06-5g-blazing-black-128-gb/p/itmcafa42dadc15c?pid=MOBH9UYF4GZXGWW6&lid=LSTMOBH9UYF4GZXGWW65F6P7Z&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_23&otracker=search&fm=organic&iid=e007f0d4-2b41-4ff6-aac4-dddd91ab62a9.MOBH9UYF4GZXGWW6.SEARCH&ppt=None&ppn=None&ssid=gaos5w47n40000001784181498775&qH=a5594894156db043&ov_redirect=true,2026-07-16
24,"realme P4x 5G (Lake Green, 128 GB)",realme,21499,21999,2% off,4.3,"13,225",945,6 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 7400 Ultra Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,,https://www.flipkart.com/realme-p4x-5g-lake-green-128-gb/p/itm575b1540859e4?pid=MOBHHWGMECHS3DZJ&lid=LSTMOBHHWGMECHS3DZJTSXQAV&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_24&otracker=search&fm=organic&iid=e007f0d4-2b41-4ff6-aac4-dddd91ab62a9.MOBHHWGMECHS3DZJ.SEARCH&ppt=None&ppn=None&ssid=gaos5w47n40000001784181498775&qH=a5594894156db043&ov_redirect=true,2026-07-16
25,"realme P4R 5G (Silver Glare, 128 GB)",realme,18999,34999,45% off,4.3,941,66,4 GB RAM,128 GB ROM,8000 mAh Lithium-ion polymer Battery,Dimensity 6300 Processor,17.27 cm (6.8 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/realme-p4r-5g-silver-glare-128-gb/p/itmb42ae388c1ef6?pid=MOBHMYR3EJZ8J2ES&lid=LSTMOBHMYR3EJZ8J2ESJIJD96&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_2_25&otracker=search&fm=organic&iid=399630be-1d76-4f09-867c-47278f54df72.MOBHMYR3EJZ8J2ES.SEARCH&ppt=None&ppn=None&ssid=yzijvavzbk0000001784181502375&qH=a5594894156db043&ov_redirect=true,2026-07-16
26,"realme P4 Lite 5G (Mosaic Blue, 64 GB)",realme,14999,28999,48% off,4.3,"9,481",477,4 GB RAM,64 GB ROM,7000 mAh lithium-ion polymer Battery,Dimensity 6300 Processor,17.27 cm (6.8 inches) HD+ Display,13MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-p4-lite-5g-mosaic-blue-64-gb/p/itm90c243961f214?pid=MOBHN7A8CMJGRACT&lid=LSTMOBHN7A8CMJGRACTDRIOJU&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_2_26&otracker=search&fm=organic&iid=399630be-1d76-4f09-867c-47278f54df72.MOBHN7A8CMJGRACT.SEARCH&ppt=None&ppn=None&ssid=yzijvavzbk0000001784181502375&qH=a5594894156db043&ov_redirect=true,2026-07-16
27,"Samsung Galaxy A17 5G (Gray, 128 GB)",Samsung,20995,26999,22% off,4.3,"1,825",129,6 GB RAM,128 GB ROM,5000 mAh Battery,Samsung Exynos 1330 Processor,17.02 cm (6.7 inch) Full HD+ Display,50MP + 5MP + 2MP | 13MP Front Camera,,https://www.flipkart.com/samsung-galaxy-a17-5g-gray-128-gb/p/itm9b0b7e6d52859?pid=MOBHGVECQ9QKK8DG&lid=LSTMOBHGVECQ9QKK8DGDB5H3P&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_27&otracker=search&fm=organic&iid=399630be-1d76-4f09-867c-47278f54df72.MOBHGVECQ9QKK8DG.SEARCH&ppt=None&ppn=None&ssid=yzijvavzbk0000001784181502375&qH=a5594894156db043&ov_redirect=true,2026-07-16
28,"Ai+ Nova 2 5G (Blue, 64 GB)",Ai+,12999,13999,7% off,4.4,"3,674",121,4 GB RAM,64 GB ROM,6000 mAh Battery,T8200 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-nova-2-5g-blue-64-gb/p/itm20a7387042b2c?pid=MOBHKHPYHHSYZWHF&lid=LSTMOBHKHPYHHSYZWHFGIS9RH&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_28&otracker=search&fm=organic&iid=399630be-1d76-4f09-867c-47278f54df72.MOBHKHPYHHSYZWHF.SEARCH&ppt=None&ppn=None&ssid=yzijvavzbk0000001784181502375&qH=a5594894156db043&ov_redirect=true,2026-07-16
29,"realme P4x 5G (Matte Silver, 128 GB)",realme,21499,21999,2% off,4.3,"13,225",945,6 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 7400 Ultra Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,,https://www.flipkart.com/realme-p4x-5g-matte-silver-128-gb/p/itm575b1540859e4?pid=MOBHHWGMCXRADYYG&lid=LSTMOBHHWGMCXRADYYGSBYBFT&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_29&otracker=search&fm=organic&iid=399630be-1d76-4f09-867c-47278f54df72.MOBHHWGMCXRADYYG.SEARCH&ppt=None&ppn=None&ssid=yzijvavzbk0000001784181502375&qH=a5594894156db043&ov_redirect=true,2026-07-16
30,"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)",MOTOROLA,27999,37999,26% off,4.4,"47,048","2,756",12 GB RAM,256 GB ROM,5500 mAh Battery,Dimensity 7400 Processor,16.94 cm (6.67 inch) Display,50MP + 13MP | 32MP Front Camera,,https://www.flipkart.com/motorola-edge-60-fusion-5g-pantone-zephyr-256-gb/p/itm64e3872f24188?pid=MOBHN974GP9AXZEC&lid=LSTMOBHN974GP9AXZEC6NHT6R&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_30&otracker=search&fm=organic&iid=399630be-1d76-4f09-867c-47278f54df72.MOBHN974GP9AXZEC.SEARCH&ppt=None&ppn=None&ssid=yzijvavzbk0000001784181502375&qH=a5594894156db043&ov_redirect=true,2026-07-16
31,"MOTOROLA g57 power 5G Snapdragon (Pantone Corsair, 128 GB)",MOTOROLA,21999,,,4.4,"50,673","2,985",8 GB RAM,128 GB ROM,7000 mAh Battery,6s Gen 4 Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP + 8MP | 8MP Front Camera,,https://www.flipkart.com/motorola-g57-power-5g-snapdragon-pantone-corsair-128-gb/p/itm8332e9aa80c32?pid=MOBHN974GHFYSJNH&lid=LSTMOBHN974GHFYSJNH7KFUEZ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_31&otracker=search&fm=organic&iid=399630be-1d76-4f09-867c-47278f54df72.MOBHN974GHFYSJNH.SEARCH&ppt=None&ppn=None&ssid=yzijvavzbk0000001784181502375&qH=a5594894156db043&ov_redirect=true,2026-07-16
32,"Samsung Galaxy F36 5G (Black, 128 GB)",Samsung,21999,25499,13% off,4.3,"11,947",828,6 GB RAM,128 GB ROM,5000 mAh Battery,Samsung Exynos 1380 Processor,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 2MP | 13MP Front Camera,,https://www.flipkart.com/samsung-galaxy-f36-5g-black-128-gb/p/itm195a9802ad40d?pid=MOBHMWFXYYAJFTZJ&lid=LSTMOBHMWFXYYAJFTZJBODLEA&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_32&otracker=search&fm=organic&iid=399630be-1d76-4f09-867c-47278f54df72.MOBHMWFXYYAJFTZJ.SEARCH&ppt=None&ppn=None&ssid=yzijvavzbk0000001784181502375&qH=a5594894156db043&ov_redirect=true,2026-07-16
33,"MOTOROLA Edge 60 Pro (Pantone Shadow, 256 GB)",MOTOROLA,29999,36999,18% off,4.3,"55,005","4,138",8 GB RAM,256 GB ROM,6000 mAh Battery,Dimensity 8350 Processor,17.02 cm (6.7 inch) Display,50MP + 50MP + 10MP | 50MP Front Camera,,https://www.flipkart.com/motorola-edge-60-pro-pantone-shadow-256-gb/p/itm3823c3f8f3cc9?pid=MOBH9C9JEHCZYHF2&lid=LSTMOBH9C9JEHCZYHF2YESB5E&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_33&otracker=search&fm=organic&iid=399630be-1d76-4f09-867c-47278f54df72.MOBH9C9JEHCZYHF2.SEARCH&ppt=None&ppn=None&ssid=yzijvavzbk0000001784181502375&qH=a5594894156db043&ov_redirect=true,2026-07-16
34,"POCO C85 5G (Mystic Purple, 128 GB)",POCO,15499,20999,26% off,3.8,"1,963",187,4 GB RAM,128 GB ROM,6000 mAh Lithium-Ion Polymer Battery,Dimensity 6300 Processor,17.53 cm (6.9 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/poco-c85-5g-mystic-purple-128-gb/p/itm74e2143a5de24?pid=MOBHMGG5UZHEVJBK&lid=LSTMOBHMGG5UZHEVJBKEMSDJS&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_34&otracker=search&fm=organic&iid=399630be-1d76-4f09-867c-47278f54df72.MOBHMGG5UZHEVJBK.SEARCH&ppt=None&ppn=None&ssid=yzijvavzbk0000001784181502375&qH=a5594894156db043&ov_redirect=true,2026-07-16
