S.No,Product Name,Brand,Price,Original Price,Discount,Rating,Rating Count,Review Count,RAM,ROM,Battery,Processor,Display Size,Camera,Network Type,Product URL,Scraped Date
11,"Ai+ Pulse 2 (Purple, 128 GB)",Ai+,11499,11999,4% off,3.8,"5,756",445,6 GB RAM,128 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-purple-128-gb/p/itme2f16e3250c0c?pid=MOBHKHPYU6PB9BJR&lid=LSTMOBHKHPYU6PB9BJRTZH163&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_11&otracker=search&fm=organic&iid=1a211027-0cc0-4e53-8071-e7c222e91ace.MOBHKHPYU6PB9BJR.SEARCH&ppt=None&ppn=None&ssid=xmfontol5s0000001784094311314&qH=a5594894156db043&ov_redirect=true,2026-07-15
12,"MOTOROLA g37 (PANTONE Impenetrable, 64 GB)",MOTOROLA,13999,24999,44% off,4.4,"1,499",77,4 GB RAM,64 GB ROM,5200 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-pantone-impenetrable-64-gb/p/itm40c0c7bcb21fc?pid=MOBHHWB6GWE2CKHU&lid=LSTMOBHHWB6GWE2CKHUQEA6X8&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_12&otracker=search&fm=organic&iid=1a211027-0cc0-4e53-8071-e7c222e91ace.MOBHHWB6GWE2CKHU.SEARCH&ppt=None&ppn=None&ssid=xmfontol5s0000001784094311314&qH=a5594894156db043&ov_redirect=true,2026-07-15
13,"Ai+ Pulse 2 (Green, 64 GB)",Ai+,10499,10999,4% off,4.3,"5,545",246,4 GB RAM,64 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-green-64-gb/p/itm8475838cc2064?pid=MOBHKHPYZHDPMZSR&lid=LSTMOBHKHPYZHDPMZSRLBINVS&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_13&otracker=search&fm=organic&iid=1a211027-0cc0-4e53-8071-e7c222e91ace.MOBHKHPYZHDPMZSR.SEARCH&ppt=None&ppn=None&ssid=xmfontol5s0000001784094311314&qH=a5594894156db043&ov_redirect=true,2026-07-15
14,"MOTOROLA Edge 70 Fusion (Pantone SILHOUETTE, 128 GB)",MOTOROLA,29499,42999,31% off,4.4,"13,131","1,247",8 GB RAM,128 GB ROM,7000 mAh Battery,Snapdragon 7s Gen 4 Processor,17.27 cm (6.8 inch) Super HD Display,50MP + 13MP | 32MP Front Camera,,https://www.flipkart.com/motorola-edge-70-fusion-pantone-silhouette-128-gb/p/itmea2471033901a?pid=MOBHJ7TXN7CGKUYZ&lid=LSTMOBHJ7TXN7CGKUYZGAEDHA&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_14&otracker=search&fm=organic&iid=1a211027-0cc0-4e53-8071-e7c222e91ace.MOBHJ7TXN7CGKUYZ.SEARCH&ppt=None&ppn=None&ssid=xmfontol5s0000001784094311314&qH=a5594894156db043&ov_redirect=true,2026-07-15
15,"Samsung Galaxy F06 5G (Bahama Blue, 128 GB)",Samsung,15999,18999,15% off,4.2,"25,316","1,704",6 GB RAM,128 GB ROM,5000 mAh Battery,Dimensity 6300 Processor,17.02 cm (6.7 inch) HD+ Display,50MP + 2MP | 8MP Front Camera,,https://www.flipkart.com/samsung-galaxy-f06-5g-bahama-blue-128-gb/p/itmc1c2297bdfa31?pid=MOBHMGHHMFGB82H9&lid=LSTMOBHMGHHMFGB82H9KLU2MA&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_15&otracker=search&fm=organic&iid=1a211027-0cc0-4e53-8071-e7c222e91ace.MOBHMGHHMFGB82H9.SEARCH&ppt=None&ppn=None&ssid=xmfontol5s0000001784094311314&qH=a5594894156db043&ov_redirect=true,2026-07-15
16,"MOTOROLA g57 power 5G Snapdragon (Pantone Regatta, 128 GB)",MOTOROLA,20999,21999,4% off,4.4,"50,479","2,984",8 GB RAM,128 GB ROM,7000 mAh Battery,6s Gen 4 Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP + 8MP | 8MP Front Camera,,https://www.flipkart.com/motorola-g57-power-5g-snapdragon-pantone-regatta-128-gb/p/itmdab5f9f1bf87b?pid=MOBHN974PMZMQ5HS&lid=LSTMOBHN974PMZMQ5HSDPUTDJ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_16&otracker=search&fm=organic&iid=1a211027-0cc0-4e53-8071-e7c222e91ace.MOBHN974PMZMQ5HS.SEARCH&ppt=None&ppn=None&ssid=xmfontol5s0000001784094311314&qH=a5594894156db043&ov_redirect=true,2026-07-15
17,"realme P4 Lite 5G (Mosaic Green, 64 GB)",realme,14749,28999,49% off,4.3,"9,481",477,4 GB RAM,64 GB ROM,7000 mAh lithium-ion polymer Battery,Dimensity 6300 Processor,17.27 cm (6.8 inches) HD+ Display,13MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-p4-lite-5g-mosaic-green-64-gb/p/itm90c243961f214?pid=MOBHN7A8SZ7F9C7T&lid=LSTMOBHN7A8SZ7F9C7TYM0TGX&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_17&otracker=search&fm=organic&iid=1a211027-0cc0-4e53-8071-e7c222e91ace.MOBHN7A8SZ7F9C7T.SEARCH&ppt=None&ppn=None&ssid=xmfontol5s0000001784094311314&qH=a5594894156db043&ov_redirect=true,2026-07-15
18,"POCO C85x (Elite Black, 64 GB)",POCO,13999,20999,33% off,4.1,"3,409",163,4 GB RAM,64 GB ROM,6300 mAh Lithium-Ion Polymer Battery,T8300 Processor,17.53 cm (6.9 inch) HD+ Display,32MP Rear Camera,,https://www.flipkart.com/poco-c85x-elite-black-64-gb/p/itm0f0a9684d1e33?pid=MOBHMGG5SMZEFPTQ&lid=LSTMOBHMGG5SMZEFPTQWBI5L3&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_18&otracker=search&fm=organic&iid=1a211027-0cc0-4e53-8071-e7c222e91ace.MOBHMGG5SMZEFPTQ.SEARCH&ppt=None&ppn=None&ssid=xmfontol5s0000001784094311314&qH=a5594894156db043&ov_redirect=true,2026-07-15
19,"MOTOROLA g37 power (PANTONE Capri, 128 GB)",MOTOROLA,15999,30499,47% off,4.3,"1,436",202,4 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-capri-128-gb/p/itm30e95f8678f47?pid=MOBHHVFYHG7QUTDZ&lid=LSTMOBHHVFYHG7QUTDZUQRD2N&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_19&otracker=search&fm=organic&iid=1a211027-0cc0-4e53-8071-e7c222e91ace.MOBHHVFYHG7QUTDZ.SEARCH&ppt=None&ppn=None&ssid=xmfontol5s0000001784094311314&qH=a5594894156db043&ov_redirect=true,2026-07-15
20,"realme P4 Lite (Sea Blue, 64 GB)",realme,12499,24999,50% off,4,"3,936",213,4 GB RAM,64 GB ROM,6300 mAh Battery,T7250 Processor,17.14 cm (6.75 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-p4-lite-sea-blue-64-gb/p/itm029fbc88fdc91?pid=MOBHMX7KEQPFYJ5U&lid=LSTMOBHMX7KEQPFYJ5UYOGZ28&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_20&otracker=search&fm=organic&iid=1a211027-0cc0-4e53-8071-e7c222e91ace.MOBHMX7KEQPFYJ5U.SEARCH&ppt=None&ppn=None&ssid=xmfontol5s0000001784094311314&qH=a5594894156db043&ov_redirect=true,2026-07-15
21,"POCO C85x (Sunset Gold, 64 GB)",POCO,13999,20999,33% off,4.1,"3,409",163,4 GB RAM,64 GB ROM,6300 mAh Lithium-Ion Polymer Battery,T8300 Processor,17.53 cm (6.9 inch) HD+ Display,32MP Rear Camera,,https://www.flipkart.com/poco-c85x-sunset-gold-64-gb/p/itm6b8cdd362c306?pid=MOBHMGG5PYZRFMKU&lid=LSTMOBHMGG5PYZRFMKUWRLUZB&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_21&otracker=search&fm=organic&iid=1a211027-0cc0-4e53-8071-e7c222e91ace.MOBHMGG5PYZRFMKU.SEARCH&ppt=None&ppn=None&ssid=xmfontol5s0000001784094311314&qH=a5594894156db043&ov_redirect=true,2026-07-15
22,"OPPO K14x 5G (Icy Blue, 128 GB)",OPPO,17999,,,4.3,"5,525",289,4 GB RAM,128 GB ROM,6500 mAh Battery,Dimensity 6300 Processor,17.14 cm (6.75 inch) HD+ Display,,,https://www.flipkart.com/oppo-k14x-5g-icy-blue-128-gb/p/itm188c7a4b69292?pid=MOBHJQQ4JWFJQCGC&lid=LSTMOBHJQQ4JWFJQCGCO9UQAV&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_22&otracker=search&fm=organic&iid=1a211027-0cc0-4e53-8071-e7c222e91ace.MOBHJQQ4JWFJQCGC.SEARCH&ppt=None&ppn=None&ssid=xmfontol5s0000001784094311314&qH=a5594894156db043&ov_redirect=true,2026-07-15
23,"realme P4 Lite (Beach Gold, 64 GB)",realme,12499,24999,50% off,4,"3,936",213,4 GB RAM,64 GB ROM,6300 mAh Battery,T7250 Processor,17.14 cm (6.75 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-p4-lite-beach-gold-64-gb/p/itm029fbc88fdc91?pid=MOBHMX7KF4XYHTDM&lid=LSTMOBHMX7KF4XYHTDMBW6TWC&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_23&otracker=search&fm=organic&iid=1a211027-0cc0-4e53-8071-e7c222e91ace.MOBHMX7KF4XYHTDM.SEARCH&ppt=None&ppn=None&ssid=xmfontol5s0000001784094311314&qH=a5594894156db043&ov_redirect=true,2026-07-15
24,"Ai+ Nova 2 5G (Blue, 64 GB)",Ai+,11999,13999,14% off,4.4,"3,674",121,4 GB RAM,64 GB ROM,6000 mAh Battery,T8200 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-nova-2-5g-blue-64-gb/p/itm20a7387042b2c?pid=MOBHKHPYHHSYZWHF&lid=LSTMOBHKHPYHHSYZWHFGIS9RH&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_24&otracker=search&fm=organic&iid=1a211027-0cc0-4e53-8071-e7c222e91ace.MOBHKHPYHHSYZWHF.SEARCH&ppt=None&ppn=None&ssid=xmfontol5s0000001784094311314&qH=a5594894156db043&ov_redirect=true,2026-07-15
25,"MOTOROLA g37 power (PANTONE Capri, 128 GB)",MOTOROLA,19999,37999,47% off,4,354,27,8 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-capri-128-gb/p/itm5dc5774d4d5e9?pid=MOBHMX5YXCBREREH&lid=LSTMOBHMX5YXCBREREHUWKEDX&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_25&otracker=search&fm=organic&iid=f29bf53a-615d-4f38-8c80-77573f7c258a.MOBHMX5YXCBREREH.SEARCH&ppt=None&ppn=None&ssid=eeyc94etcw0000001784094314803&qH=a5594894156db043&ov_redirect=true,2026-07-15
26,"realme P4R 5G (Silver Glare, 128 GB)",realme,18999,34999,45% off,4.3,893,65,4 GB RAM,128 GB ROM,8000 mAh Lithium-ion polymer Battery,Dimensity 6300 Processor,17.27 cm (6.8 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/realme-p4r-5g-silver-glare-128-gb/p/itmb42ae388c1ef6?pid=MOBHMYR3EJZ8J2ES&lid=LSTMOBHMYR3EJZ8J2ESJIJD96&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_2_26&otracker=search&fm=organic&iid=f29bf53a-615d-4f38-8c80-77573f7c258a.MOBHMYR3EJZ8J2ES.SEARCH&ppt=None&ppn=None&ssid=eeyc94etcw0000001784094314803&qH=a5594894156db043&ov_redirect=true,2026-07-15
27,"Samsung M06 5G (Blazing Black, 128 GB)",Samsung,13439,13999,4% off,4.1,"4,070",227,4 GB RAM,128 GB ROM,5000 mAh Battery,,17.02 cm (6.7 inch) Display,50MP Rear Camera,,https://www.flipkart.com/samsung-m06-5g-blazing-black-128-gb/p/itmcafa42dadc15c?pid=MOBH9UYF4GZXGWW6&lid=LSTMOBH9UYF4GZXGWW65F6P7Z&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_27&otracker=search&fm=organic&iid=f29bf53a-615d-4f38-8c80-77573f7c258a.MOBH9UYF4GZXGWW6.SEARCH&ppt=None&ppn=None&ssid=eeyc94etcw0000001784094314803&qH=a5594894156db043&ov_redirect=true,2026-07-15
28,"MOTOROLA g37 (PANTONE Capri, 64 GB)",MOTOROLA,13999,24999,44% off,4.4,"1,499",77,4 GB RAM,64 GB ROM,5200 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-pantone-capri-64-gb/p/itm54f0e687c7b29?pid=MOBHHWB6U3Q3RYFD&lid=LSTMOBHHWB6U3Q3RYFDYGJVNO&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_28&otracker=search&fm=organic&iid=f29bf53a-615d-4f38-8c80-77573f7c258a.MOBHHWB6U3Q3RYFD.SEARCH&ppt=None&ppn=None&ssid=eeyc94etcw0000001784094314803&qH=a5594894156db043&ov_redirect=true,2026-07-15
29,"realme P4x 5G (Matte Silver, 128 GB)",realme,20499,21999,6% off,4.3,"13,192",945,6 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 7400 Ultra Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,,https://www.flipkart.com/realme-p4x-5g-matte-silver-128-gb/p/itm575b1540859e4?pid=MOBHHWGMCXRADYYG&lid=LSTMOBHHWGMCXRADYYGSBYBFT&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_29&otracker=search&fm=organic&iid=f29bf53a-615d-4f38-8c80-77573f7c258a.MOBHHWGMCXRADYYG.SEARCH&ppt=None&ppn=None&ssid=eeyc94etcw0000001784094314803&qH=a5594894156db043&ov_redirect=true,2026-07-15
30,"Samsung Galaxy F36 5G (Black, 128 GB)",Samsung,21999,25499,13% off,4.3,"11,903",824,6 GB RAM,128 GB ROM,5000 mAh Battery,Samsung Exynos 1380 Processor,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 2MP | 13MP Front Camera,,https://www.flipkart.com/samsung-galaxy-f36-5g-black-128-gb/p/itm195a9802ad40d?pid=MOBHMWFXYYAJFTZJ&lid=LSTMOBHMWFXYYAJFTZJBODLEA&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_30&otracker=search&fm=organic&iid=f29bf53a-615d-4f38-8c80-77573f7c258a.MOBHMWFXYYAJFTZJ.SEARCH&ppt=None&ppn=None&ssid=eeyc94etcw0000001784094314803&qH=a5594894156db043&ov_redirect=true,2026-07-15
31,"MOTOROLA g57 power 5G Snapdragon (Pantone Corsair, 128 GB)",MOTOROLA,20999,21999,4% off,4.4,"50,479","2,984",8 GB RAM,128 GB ROM,7000 mAh Battery,6s Gen 4 Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP + 8MP | 8MP Front Camera,,https://www.flipkart.com/motorola-g57-power-5g-snapdragon-pantone-corsair-128-gb/p/itm8332e9aa80c32?pid=MOBHN974GHFYSJNH&lid=LSTMOBHN974GHFYSJNH7KFUEZ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_31&otracker=search&fm=organic&iid=f29bf53a-615d-4f38-8c80-77573f7c258a.MOBHN974GHFYSJNH.SEARCH&ppt=None&ppn=None&ssid=eeyc94etcw0000001784094314803&qH=a5594894156db043&ov_redirect=true,2026-07-15
32,"MOTOROLA Edge 60 Pro (Pantone Shadow, 256 GB)",MOTOROLA,29999,36999,18% off,4.3,"54,913","4,134",8 GB RAM,256 GB ROM,6000 mAh Battery,Dimensity 8350 Processor,17.02 cm (6.7 inch) Display,50MP + 50MP + 10MP | 50MP Front Camera,,https://www.flipkart.com/motorola-edge-60-pro-pantone-shadow-256-gb/p/itm3823c3f8f3cc9?pid=MOBH9C9JEHCZYHF2&lid=LSTMOBH9C9JEHCZYHF2YESB5E&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_32&otracker=search&fm=organic&iid=f29bf53a-615d-4f38-8c80-77573f7c258a.MOBH9C9JEHCZYHF2.SEARCH&ppt=None&ppn=None&ssid=eeyc94etcw0000001784094314803&qH=a5594894156db043&ov_redirect=true,2026-07-15
33,"MOTOROLA g37 power (PANTONE Nautical Blue, 128 GB)",MOTOROLA,19999,37999,47% off,4,354,27,8 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-nautical-blue-128-gb/p/itm48ade38c32669?pid=MOBHMX5YNNYGMVWH&lid=LSTMOBHMX5YNNYGMVWHYBPQ6L&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_33&otracker=search&fm=organic&iid=f29bf53a-615d-4f38-8c80-77573f7c258a.MOBHMX5YNNYGMVWH.SEARCH&ppt=None&ppn=None&ssid=eeyc94etcw0000001784094314803&qH=a5594894156db043&ov_redirect=true,2026-07-15
34,"MOTOROLA g37 power (PANTONE Impenetrable, 128 GB)",MOTOROLA,15999,30499,47% off,4.3,"1,436",202,4 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-impenetrable-128-gb/p/itm566f6ada1190f?pid=MOBHHVFYC3QU3CAQ&lid=LSTMOBHHVFYC3QU3CAQGXXTZS&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_34&otracker=search&fm=organic&iid=f29bf53a-615d-4f38-8c80-77573f7c258a.MOBHHVFYC3QU3CAQ.SEARCH&ppt=None&ppn=None&ssid=eeyc94etcw0000001784094314803&qH=a5594894156db043&ov_redirect=true,2026-07-15
35,"POCO M8 (Frost Silver, 128 GB)",POCO,20999,25999,19% off,4.3,"2,481",211,6 GB RAM,128 GB ROM,5520 mAh Battery,,17.2 cm (6.77 inch) Full HD+ Display,50MP Rear Camera | 20MP Front Camera,,https://www.flipkart.com/poco-m8-frost-silver-128-gb/p/itm42b9da2073832?pid=MOBHMGG5HBC8MRBG&lid=LSTMOBHMGG5HBC8MRBGXF9FVG&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_35&otracker=search&fm=organic&iid=f29bf53a-615d-4f38-8c80-77573f7c258a.MOBHMGG5HBC8MRBG.SEARCH&ppt=None&ppn=None&ssid=eeyc94etcw0000001784094314803&qH=a5594894156db043&ov_redirect=true,2026-07-15
