S.No,Product Name,Brand,Price,Original Price,Discount,Rating,Rating Count,Review Count,RAM,ROM,Battery,Processor,Display Size,Camera,Network Type,Product URL,Scraped Date
11,"Ai+ Pulse 2 (Purple, 64 GB)",Ai+,10999,,,4.3,"4,287",188,4 GB RAM,64 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-purple-64-gb/p/itmdc910ae2ff0c1?pid=MOBHKHPYQHGDVRTG&lid=LSTMOBHKHPYQHGDVRTGHKLHJJ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_11&otracker=search&fm=organic&iid=6081d4ab-8914-4874-99a8-97cd86317f1b.MOBHKHPYQHGDVRTG.SEARCH&ppt=None&ppn=None&ssid=d6n3pct2ww0000001782892420803&qH=a5594894156db043&ov_redirect=true,2026-07-01
12,"MOTOROLA Edge 60 Pro (Pantone Shadow, 256 GB)",MOTOROLA,29999,36999,18% off,4.3,"53,768","4,045",8 GB RAM,256 GB ROM,6000 mAh Battery,Dimensity 8350 Processor,17.02 cm (6.7 inch) Display,50MP + 50MP + 10MP | 50MP Front Camera,,https://www.flipkart.com/motorola-edge-60-pro-pantone-shadow-256-gb/p/itm3823c3f8f3cc9?pid=MOBH9C9JEHCZYHF2&lid=LSTMOBH9C9JEHCZYHF2YESB5E&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_12&otracker=search&fm=organic&iid=6081d4ab-8914-4874-99a8-97cd86317f1b.MOBH9C9JEHCZYHF2.SEARCH&ppt=None&ppn=None&ssid=d6n3pct2ww0000001782892420803&qH=a5594894156db043&ov_redirect=true,2026-07-01
13,Vivo T4 Lite 5G (Titanium Gold 2026) (4GB 128GB),Vivo,16999,28999,41% off,4.3,"37,718","1,326",4 GB RAM,128 GB ROM,6000 mAh Battery,Dimensity 6300 5G Processor,17.12 cm (6.74 inch) HD+ Display,50MP + 2MP | 5MP Front Camera,5G,https://www.flipkart.com/vivo-t4-lite-5g-titanium-gold-2026-4gb-128gb/p/itm49fb53d099f3c?pid=MOBHNCRKN8ZBGAJR&lid=LSTMOBHNCRKN8ZBGAJREUTFV0&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_13&otracker=search&fm=organic&iid=6081d4ab-8914-4874-99a8-97cd86317f1b.MOBHNCRKN8ZBGAJR.SEARCH&ppt=None&ppn=None&ssid=d6n3pct2ww0000001782892420803&qH=a5594894156db043&ov_redirect=true,2026-07-01
14,"realme P4 Lite (Sea Blue, 64 GB)",realme,12999,24999,48% off,4,"3,441",190,4 GB RAM,64 GB ROM,6300 mAh Battery,T7250 Processor,17.14 cm (6.75 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-p4-lite-sea-blue-64-gb/p/itm029fbc88fdc91?pid=MOBHMX7KEQPFYJ5U&lid=LSTMOBHMX7KEQPFYJ5UYOGZ28&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_14&otracker=search&fm=organic&iid=6081d4ab-8914-4874-99a8-97cd86317f1b.MOBHMX7KEQPFYJ5U.SEARCH&ppt=None&ppn=None&ssid=d6n3pct2ww0000001782892420803&qH=a5594894156db043&ov_redirect=true,2026-07-01
15,"MOTOROLA g06 power (Pantone Laurel Oak, 64 GB)",MOTOROLA,12999,19999,35% off,4.2,"19,595","1,149",4 GB RAM,64 GB ROM,7000 mAh Battery,Helio G81 Processor,17.48 cm (6.88 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g06-power-pantone-laurel-oak-64-gb/p/itm1010d22c11412?pid=MOBHN973VRPBQTKY&lid=LSTMOBHN973VRPBQTKYGYH2X6&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_15&otracker=search&fm=organic&iid=6081d4ab-8914-4874-99a8-97cd86317f1b.MOBHN973VRPBQTKY.SEARCH&ppt=None&ppn=None&ssid=d6n3pct2ww0000001782892420803&qH=a5594894156db043&ov_redirect=true,2026-07-01
16,"MOTOROLA g37 power (PANTONE Nautical Blue, 128 GB)",MOTOROLA,15999,30499,47% off,4.2,914,148,4 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-nautical-blue-128-gb/p/itmf752f4981d932?pid=MOBHHVFYGN57RYAH&lid=LSTMOBHHVFYGN57RYAHB2DF12&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_16&otracker=search&fm=organic&iid=6081d4ab-8914-4874-99a8-97cd86317f1b.MOBHHVFYGN57RYAH.SEARCH&ppt=None&ppn=None&ssid=d6n3pct2ww0000001782892420803&qH=a5594894156db043&ov_redirect=true,2026-07-01
17,"MOTOROLA g37 (PANTONE Capri, 64 GB)",MOTOROLA,14999,24999,40% off,4.3,885,53,4 GB RAM,64 GB ROM,5200 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-pantone-capri-64-gb/p/itm54f0e687c7b29?pid=MOBHHWB6U3Q3RYFD&lid=LSTMOBHHWB6U3Q3RYFDYGJVNO&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_17&otracker=search&fm=organic&iid=6081d4ab-8914-4874-99a8-97cd86317f1b.MOBHHWB6U3Q3RYFD.SEARCH&ppt=None&ppn=None&ssid=d6n3pct2ww0000001782892420803&qH=a5594894156db043&ov_redirect=true,2026-07-01
18,"Ai+ Nova 2 5G (Purple, 64 GB)",Ai+,13999,,,4.4,"2,740",84,4 GB RAM,64 GB ROM,6000 mAh Battery,T8200 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-nova-2-5g-purple-64-gb/p/itm07c0f38f44c5c?pid=MOBHKHPYYEJCZCAA&lid=LSTMOBHKHPYYEJCZCAA8UE6IX&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_18&otracker=search&fm=organic&iid=6081d4ab-8914-4874-99a8-97cd86317f1b.MOBHKHPYYEJCZCAA.SEARCH&ppt=None&ppn=None&ssid=d6n3pct2ww0000001782892420803&qH=a5594894156db043&ov_redirect=true,2026-07-01
19,"Ai+ Pulse 2 (Blue, 64 GB)",Ai+,10999,,,4.3,"4,287",188,4 GB RAM,64 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-blue-64-gb/p/itm9168504534079?pid=MOBHKHPYZFF8KUPC&lid=LSTMOBHKHPYZFF8KUPCXXI7UT&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_19&otracker=search&fm=organic&iid=6081d4ab-8914-4874-99a8-97cd86317f1b.MOBHKHPYZFF8KUPC.SEARCH&ppt=None&ppn=None&ssid=d6n3pct2ww0000001782892420803&qH=a5594894156db043&ov_redirect=true,2026-07-01
20,"Ai+ Pulse 2 (Blue, 128 GB)",Ai+,11999,,,3.8,"4,913",393,6 GB RAM,128 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-blue-128-gb/p/itmd59202944d081?pid=MOBHKHPYW49R78RA&lid=LSTMOBHKHPYW49R78RAR9LHZP&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_20&otracker=search&fm=organic&iid=6081d4ab-8914-4874-99a8-97cd86317f1b.MOBHKHPYW49R78RA.SEARCH&ppt=None&ppn=None&ssid=d6n3pct2ww0000001782892420803&qH=a5594894156db043&ov_redirect=true,2026-07-01
21,"Samsung Galaxy F36 5G (Black, 128 GB)",Samsung,23999,26999,11% off,4.2,"6,262",460,8 GB RAM,128 GB ROM,5000 mAh Battery,Samsung Exynos 1380 Processor,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 2MP | 13MP Front Camera,,https://www.flipkart.com/samsung-galaxy-f36-5g-black-128-gb/p/itma26d01a0d3111?pid=MOBHMWFXHYJFFFWG&lid=LSTMOBHMWFXHYJFFFWGVWKWRG&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_21&otracker=search&fm=organic&iid=6081d4ab-8914-4874-99a8-97cd86317f1b.MOBHMWFXHYJFFFWG.SEARCH&ppt=None&ppn=None&ssid=d6n3pct2ww0000001782892420803&qH=a5594894156db043&ov_redirect=true,2026-07-01
22,"Ai+ Pulse 2 (Green, 64 GB)",Ai+,10999,,,4.3,"4,287",188,4 GB RAM,64 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-green-64-gb/p/itm8475838cc2064?pid=MOBHKHPYZHDPMZSR&lid=LSTMOBHKHPYZHDPMZSRLBINVS&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_22&otracker=search&fm=organic&iid=6081d4ab-8914-4874-99a8-97cd86317f1b.MOBHKHPYZHDPMZSR.SEARCH&ppt=None&ppn=None&ssid=d6n3pct2ww0000001782892420803&qH=a5594894156db043&ov_redirect=true,2026-07-01
23,"POCO M8 (Frost Silver, 128 GB)",POCO,20999,25999,19% off,4.3,"2,037",183,6 GB RAM,128 GB ROM,5520 mAh Battery,,17.2 cm (6.77 inch) Full HD+ Display,50MP Rear Camera | 20MP Front Camera,,https://www.flipkart.com/poco-m8-frost-silver-128-gb/p/itm42b9da2073832?pid=MOBHMGG5HBC8MRBG&lid=LSTMOBHMGG5HBC8MRBGXF9FVG&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_23&otracker=search&fm=organic&iid=6081d4ab-8914-4874-99a8-97cd86317f1b.MOBHMGG5HBC8MRBG.SEARCH&ppt=None&ppn=None&ssid=d6n3pct2ww0000001782892420803&qH=a5594894156db043&ov_redirect=true,2026-07-01
24,"POCO C85 5G (Power Black, 128 GB)",POCO,16499,20999,21% off,3.8,"1,763",169,4 GB RAM,128 GB ROM,6000 mAh Lithium-Ion Polymer Battery,Dimensity 6300 Processor,17.53 cm (6.9 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/poco-c85-5g-power-black-128-gb/p/itm1f62dee4df0ad?pid=MOBHMGG5DNYPWU9Q&lid=LSTMOBHMGG5DNYPWU9Q5MNW6H&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_24&otracker=search&fm=organic&iid=6081d4ab-8914-4874-99a8-97cd86317f1b.MOBHMGG5DNYPWU9Q.SEARCH&ppt=None&ppn=None&ssid=d6n3pct2ww0000001782892420803&qH=a5594894156db043&ov_redirect=true,2026-07-01
25,"Ai+ Pulse 2 (Green, 64 GB)",Ai+,10999,,,4.3,"4,287",188,4 GB RAM,64 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-green-64-gb/p/itm8475838cc2064?pid=MOBHKHPYZHDPMZSR&lid=LSTMOBHKHPYZHDPMZSRLBINVS&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_25&otracker=search&fm=organic&iid=5726b9ca-2ea9-436a-988c-2ec5a6e03399.MOBHKHPYZHDPMZSR.SEARCH&ppt=None&ppn=None&ssid=gptyhqwucw0000001782892424516&qH=a5594894156db043&ov_redirect=true,2026-07-01
26,"POCO M8 (Frost Silver, 128 GB)",POCO,20999,25999,19% off,4.3,"2,037",183,6 GB RAM,128 GB ROM,5520 mAh Battery,,17.2 cm (6.77 inch) Full HD+ Display,50MP Rear Camera | 20MP Front Camera,,https://www.flipkart.com/poco-m8-frost-silver-128-gb/p/itm42b9da2073832?pid=MOBHMGG5HBC8MRBG&lid=LSTMOBHMGG5HBC8MRBGXF9FVG&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_26&otracker=search&fm=organic&iid=5726b9ca-2ea9-436a-988c-2ec5a6e03399.MOBHMGG5HBC8MRBG.SEARCH&ppt=None&ppn=None&ssid=gptyhqwucw0000001782892424516&qH=a5594894156db043&ov_redirect=true,2026-07-01
27,"Google Pixel 10a (Fog, 256 GB)",Google,49999,,,4.5,"1,724",166,8 GB RAM,256 GB ROM,5100 mAh Lithium Battery,Tensor G4 Processor,16.0 cm (6.3 inch) Full HD+ AMOLED Display,48MP + 13MP | 13MP Front Camera,,https://www.flipkart.com/google-pixel-10a-fog-256-gb/p/itmeaa46d52e228a?pid=MOBHK7FHFTXREG7T&lid=LSTMOBHK7FHFTXREG7T27ARKT&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_27&otracker=search&fm=organic&iid=en_IPIEX4PK9QkxuFSblb7RiGhM8FMilRQimGaEQ78OERsW9_dUw8vaCa44KPrpR9x72Fsvm7vsgSmuFAc_5XfuBhHsfwwsoNz1tpg8yp2jcLufmR9yoQU7ju1Z5fqNXIdj&ppt=None&ppn=None&ssid=gptyhqwucw0000001782892424516&qH=a5594894156db043&ov_redirect=true,2026-07-01
28,"Google Pixel 10a (Lavender, 256 GB)",Google,49999,,,4.5,"1,724",166,8 GB RAM,256 GB ROM,5100 mAh Lithium Battery,Tensor G4 Processor,16.0 cm (6.3 inch) Full HD+ AMOLED Display,48MP + 13MP | 13MP Front Camera,,https://www.flipkart.com/google-pixel-10a-lavender-256-gb/p/itmba3073a0f391e?pid=MOBHK7FH66BBP4PE&lid=LSTMOBHK7FH66BBP4PEJ458QF&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_28&otracker=search&fm=organic&iid=en_IPIEX4PK9QkxuFSblb7RiGhM8FMilRQimGaEQ78OERvIBIPBy1w-i1CqANLRoNvBhjSytpPwEruKtkrQDdzGbxHsfwwsoNz1tpg8yp2jcLufmR9yoQU7ju1Z5fqNXIdj&ppt=None&ppn=None&ssid=gptyhqwucw0000001782892424516&qH=a5594894156db043&ov_redirect=true,2026-07-01
29,"POCO C85 5G (Power Black, 128 GB)",POCO,16499,20999,21% off,3.8,"1,763",169,4 GB RAM,128 GB ROM,6000 mAh Lithium-Ion Polymer Battery,Dimensity 6300 Processor,17.53 cm (6.9 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/poco-c85-5g-power-black-128-gb/p/itm1f62dee4df0ad?pid=MOBHMGG5DNYPWU9Q&lid=LSTMOBHMGG5DNYPWU9Q5MNW6H&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_29&otracker=search&fm=organic&iid=5726b9ca-2ea9-436a-988c-2ec5a6e03399.MOBHMGG5DNYPWU9Q.SEARCH&ppt=None&ppn=None&ssid=gptyhqwucw0000001782892424516&qH=a5594894156db043&ov_redirect=true,2026-07-01
30,"realme P4R 5G (Silver Glare, 128 GB)",realme,18999,34999,45% off,4.4,495,50,4 GB RAM,128 GB ROM,8000 mAh Lithium-ion polymer Battery,Dimensity 6300 Processor,17.27 cm (6.8 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/realme-p4r-5g-silver-glare-128-gb/p/itmb42ae388c1ef6?pid=MOBHMYR3EJZ8J2ES&lid=LSTMOBHMYR3EJZ8J2ESJIJD96&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_2_30&otracker=search&fm=organic&iid=5726b9ca-2ea9-436a-988c-2ec5a6e03399.MOBHMYR3EJZ8J2ES.SEARCH&ppt=None&ppn=None&ssid=gptyhqwucw0000001782892424516&qH=a5594894156db043&ov_redirect=true,2026-07-01
31,"Google Pixel 10a (Obsidian, 256 GB)",Google,49999,,,4.5,"1,724",166,8 GB RAM,256 GB ROM,5100 mAh Lithium Battery,Tensor G4 Processor,16.0 cm (6.3 inch) Full HD+ AMOLED Display,48MP + 13MP | 13MP Front Camera,,https://www.flipkart.com/google-pixel-10a-obsidian-256-gb/p/itm362a5eb9c09e6?pid=MOBHK7FHRFDZ8CYY&lid=LSTMOBHK7FHRFDZ8CYYD73BKO&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_31&otracker=search&fm=organic&iid=en_IPIEX4PK9QkxuFSblb7RiGhM8FMilRQimGaEQ78OERvgJk-4jk2hjuwqGOUXbhFuITpVa7zGBSmVlriCkwWG2RHsfwwsoNz1tpg8yp2jcLufmR9yoQU7ju1Z5fqNXIdj&ppt=None&ppn=None&ssid=gptyhqwucw0000001782892424516&qH=a5594894156db043&ov_redirect=true,2026-07-01
32,"Google Pixel 10a (Berry, 256 GB)",Google,49999,,,4.5,"1,724",166,8 GB RAM,256 GB ROM,5100 mAh Lithium Battery,Tensor G4 Processor,16.0 cm (6.3 inch) Full HD+ AMOLED Display,48MP + 13MP | 13MP Front Camera,,https://www.flipkart.com/google-pixel-10a-berry-256-gb/p/itm6cef0b0df57f9?pid=MOBHK7FHYUEFHSZG&lid=LSTMOBHK7FHYUEFHSZGTZMZAA&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_32&otracker=search&fm=organic&iid=en_IPIEX4PK9QkxuFSblb7RiGhM8FMilRQimGaEQ78OERuN14IS37rz7QOvm3D1wy8AGE4UHOUPLCxbn0EC2SHmMBHsfwwsoNz1tpg8yp2jcLufmR9yoQU7ju1Z5fqNXIdj&ppt=None&ppn=None&ssid=gptyhqwucw0000001782892424516&qH=a5594894156db043&ov_redirect=true,2026-07-01
33,"realme P4R 5G (Lavender Glare, 128 GB)",realme,20999,39999,47% off,4.5,"1,214",79,6 GB RAM,128 GB ROM,8000 mAh Lithium-ion polymer Battery,Dimensity 6300 Processor,17.27 cm (6.8 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/realme-p4r-5g-lavender-glare-128-gb/p/itmb42ae388c1ef6?pid=MOBHMYR3NPFHTFHE&lid=LSTMOBHMYR3NPFHTFHEQL7J8Y&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_33&otracker=search&fm=organic&iid=5726b9ca-2ea9-436a-988c-2ec5a6e03399.MOBHMYR3NPFHTFHE.SEARCH&ppt=None&ppn=None&ssid=gptyhqwucw0000001782892424516&qH=a5594894156db043&ov_redirect=true,2026-07-01
