S.No,Product Name,Brand,Price,Original Price,Discount,Rating,Rating Count,Review Count,RAM,ROM,Battery,Processor,Display Size,Camera,Network Type,Product URL,Scraped Date
18,"realme P4R 5G (Titanium Glare, 128 GB)",realme,19499,34999,44% off,4.3,"1,174",99,4 GB RAM,128 GB ROM,8000 mAh Lithium-ion polymer Battery,Dimensity 6300 Processor,17.27 cm (6.8 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/realme-p4r-5g-titanium-glare-128-gb/p/itmb42ae388c1ef6?pid=MOBHMYR3WJZZMJCK&lid=LSTMOBHMYR3WJZZMJCKNRWMFS&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_3_66&otracker=search&fm=organic&iid=64d79aec-ea6b-4de8-97a2-f0e5e10c434c.MOBHMYR3WJZZMJCK.SEARCH&ppt=None&ppn=None&ssid=mwiscywtqo0000001785046810309&qH=a5594894156db043&ov_redirect=true,2026-07-26
19,"vivo T5x 5G (Cyber Green, 128 GB)",vivo,24999,28999,13% off,4.4,"15,342",991,6 GB RAM,128 GB ROM,7200 mAh Li-ion Battery,Dimensity 7400-Turbo Processor,17.17 cm (6.76 inch) Display,50MP + 2MP | 32MP Front Camera,,https://www.flipkart.com/vivo-t5x-5g-cyber-green-128-gb/p/itm7da8aa253e72b?pid=MOBHH69NGFZAYK6M&lid=LSTMOBHH69NGFZAYK6MYQKNQD&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_3_67&otracker=search&fm=organic&iid=64d79aec-ea6b-4de8-97a2-f0e5e10c434c.MOBHH69NGFZAYK6M.SEARCH&ppt=None&ppn=None&ssid=mwiscywtqo0000001785046810309&qH=a5594894156db043&ov_redirect=true,2026-07-26
20,"Ai+ Nova 2 Neo 5G (Blue, 128 GB)",Ai+,13999,19999,30% off,4.3,346,36,6 GB RAM,128 GB ROM,6000 mAh Li-polymer Battery,Dimensity 6300 Processor,17.13 cm (6.745 inch) HD+ Display,48MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-nova-2-neo-5g-blue-128-gb/p/itmbe9c32c02c347?pid=MOBHZ8ZMMVSHPYKG&lid=LSTMOBHZ8ZMMVSHPYKGK2DZD5&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_3_68&otracker=search&fm=organic&iid=64d79aec-ea6b-4de8-97a2-f0e5e10c434c.MOBHZ8ZMMVSHPYKG.SEARCH&ppt=None&ppn=None&ssid=mwiscywtqo0000001785046810309&qH=a5594894156db043&ov_redirect=true,2026-07-26
21,"Ai+ Nova 2 Ultra 5G (Purple, 128 GB)",Ai+,18999,25999,26% off,4.1,"1,701",238,6 GB RAM,128 GB ROM,6000 mAh Li-polymer Battery,Dimensity 7400 Processor,17.22 cm (6.78 inch) Full HD+ AMOLED Display,50MP + 8MP | 13MP Front Camera,,https://www.flipkart.com/ai-nova-2-ultra-5g-purple-128-gb/p/itm5d98d015d0ae5?pid=MOBHHUFDR8MBYXHV&lid=LSTMOBHHUFDR8MBYXHVNFWMXI&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_3_69&otracker=search&fm=organic&iid=64d79aec-ea6b-4de8-97a2-f0e5e10c434c.MOBHHUFDR8MBYXHV.SEARCH&ppt=None&ppn=None&ssid=mwiscywtqo0000001785046810309&qH=a5594894156db043&ov_redirect=true,2026-07-26
22,"MOTOROLA Edge 60 Pro (Pantone Shadow, 256 GB)",MOTOROLA,,,,4.3,"16,195","1,497",12 GB RAM,256 GB ROM,6000 mAh Battery,Dimensity 8350 Processor,17.02 cm (6.7 inch) Display,50MP + 50MP + 10MP | 50MP Front Camera,,https://www.flipkart.com/motorola-edge-60-pro-pantone-shadow-256-gb/p/itme4f8c6dd0e2db?pid=MOBH9C9JBE7X4H8H&q=smart+phones&store=tyy%2F4io&srno=s_3_70&otracker=search&fm=organic&iid=64d79aec-ea6b-4de8-97a2-f0e5e10c434c.MOBH9C9JBE7X4H8H.SEARCH&ppt=None&ppn=None&ssid=mwiscywtqo0000001785046810309&qH=a5594894156db043&ov_redirect=true,2026-07-26
23,"Ai+ Nova 2 Ultra 5G (Black, 128 GB)",Ai+,18999,25999,26% off,4.1,"1,701",238,6 GB RAM,128 GB ROM,6000 mAh Li-polymer Battery,Dimensity 7400 Processor,17.22 cm (6.78 inch) Full HD+ AMOLED Display,50MP + 8MP | 13MP Front Camera,,https://www.flipkart.com/ai-nova-2-ultra-5g-black-128-gb/p/itm41a37f63787e9?pid=MOBHHUFDFHBPJJEG&lid=LSTMOBHHUFDFHBPJJEGLLWRKD&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_3_71&otracker=search&fm=organic&iid=64d79aec-ea6b-4de8-97a2-f0e5e10c434c.MOBHHUFDFHBPJJEG.SEARCH&ppt=None&ppn=None&ssid=mwiscywtqo0000001785046810309&qH=a5594894156db043&ov_redirect=true,2026-07-26
24,"MOTOROLA Edge 70 Pro+ (Satin-Luxe PANTONE Zinfandel (Maroon), 256 GB)",MOTOROLA,47999,84999,43% off,4.2,198,35,12 GB RAM,256 GB ROM,6500 mAh Silicon-Carbon Battery,Dimensity 8500 Extreme Processor,17.27 cm (6.8 inch) Full HD+ Super AMOLED Display,50MP + 50MP + 50MP | 50MP Front Camera,,https://www.flipkart.com/motorola-edge-70-pro-satin-luxe-pantone-zinfandel-maroon-256-gb/p/itm70caeee0ca941?pid=MOBHHXQRQJX8USUW&lid=LSTMOBHHXQRQJX8USUW4JLMTA&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_3_72&otracker=search&fm=organic&iid=64d79aec-ea6b-4de8-97a2-f0e5e10c434c.MOBHHXQRQJX8USUW.SEARCH&ppt=None&ppn=None&ssid=mwiscywtqo0000001785046810309&qH=a5594894156db043&ov_redirect=true,2026-07-26
25,"Ai+ Nova 2 Pro 5G (Purple, 128 GB)",Ai+,21999,,,4.1,564,66,6 GB RAM,128 GB ROM,6000 mAh Li-polymer Battery,Dimensity 7100 Processor,17.53 cm (6.9 inch) Full HD+ Display,48MP Rear Camera | 13MP Front Camera,,https://www.flipkart.com/ai-nova-2-pro-5g-purple-128-gb/p/itm95899429b0b18?pid=MOBHZ8ZMGVPHRQWP&lid=LSTMOBHZ8ZMGVPHRQWPFTQBJE&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&spotlightTagId=default_TrendingId_tyy%2F4io&srno=s_4_73&otracker=search&fm=organic&iid=538c0a75-d401-4267-901c-806f1a916095.MOBHZ8ZMGVPHRQWP.SEARCH&ppt=None&ppn=None&ssid=57wzw6nh3k0000001785046813672&qH=a5594894156db043&ov_redirect=true,2026-07-26
26,"Samsung M06 5G (Sage Green, 128 GB)",Samsung,16590,16999,2% off,4.1,"2,199",150,6 GB RAM,128 GB ROM,5000 mAh Battery,,17.02 cm (6.7 inch) Display,50MP Rear Camera,,https://www.flipkart.com/samsung-m06-5g-sage-green-128-gb/p/itmcafa42dadc15c?pid=MOBH9UYF3VCXJ279&lid=LSTMOBH9UYF3VCXJ279PNS4PQ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_4_74&otracker=search&fm=organic&iid=538c0a75-d401-4267-901c-806f1a916095.MOBH9UYF3VCXJ279.SEARCH&ppt=None&ppn=None&ssid=57wzw6nh3k0000001785046813672&qH=a5594894156db043&ov_redirect=true,2026-07-26
27,"OPPO Reno16c 5G (Starry White, 128 GB)",OPPO,46999,74999,37% off,4.4,157,49,8 GB RAM,128 GB ROM,7000 mAh lithium-ion polymer Battery,Dimensity 7300 Processor,16.69 cm (6.57 inch) Full HD+ Display,50MP + 8MP + 50MP | 50MP Front Camera,,https://www.flipkart.com/oppo-reno16c-5g-starry-white-128-gb/p/itm11564d55ef044?pid=MOBHZMBRJENF5PYK&lid=LSTMOBHZMBRJENF5PYKWDHAJH&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_4_75&otracker=search&fm=organic&iid=538c0a75-d401-4267-901c-806f1a916095.MOBHZMBRJENF5PYK.SEARCH&ppt=None&ppn=None&ssid=57wzw6nh3k0000001785046813672&qH=a5594894156db043&ov_redirect=true,2026-07-26
28,"realme P4x 5G (Lake Green, 128 GB)",realme,22999,23499,2% off,4.3,"7,160",607,8 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 7400 Ultra Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,,https://www.flipkart.com/realme-p4x-5g-lake-green-128-gb/p/itm575b1540859e4?pid=MOBHHWGMSNNCU5ZQ&lid=LSTMOBHHWGMSNNCU5ZQ9UISIL&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_4_76&otracker=search&fm=organic&iid=538c0a75-d401-4267-901c-806f1a916095.MOBHHWGMSNNCU5ZQ.SEARCH&ppt=None&ppn=None&ssid=57wzw6nh3k0000001785046813672&qH=a5594894156db043&ov_redirect=true,2026-07-26
29,"OPPO K14 5G (Prism White, 256 GB)",OPPO,27999,29999,6% off,4.4,"1,234",99,8 GB RAM,256 GB ROM,7000 mAh Battery,Dimensity 6300 Processor,17.14 cm (6.75 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/oppo-k14-5g-prism-white-256-gb/p/itm2a5cc1d23c2af?pid=MOBHKQYYS6KNAPHZ&lid=LSTMOBHKQYYS6KNAPHZ4DCHQR&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_4_77&otracker=search&fm=organic&iid=538c0a75-d401-4267-901c-806f1a916095.MOBHKQYYS6KNAPHZ.SEARCH&ppt=None&ppn=None&ssid=57wzw6nh3k0000001785046813672&qH=a5594894156db043&ov_redirect=true,2026-07-26
30,"MOTOROLA Edge 60 Pro (Pantone Walnut, 256 GB)",MOTOROLA,,,,4.3,"55,203","4,728",8 GB RAM,256 GB ROM,6000 mAh Battery,Dimensity 8350 Processor,17.02 cm (6.7 inch) Display,50MP + 50MP + 10MP | 50MP Front Camera,,https://www.flipkart.com/motorola-edge-60-pro-pantone-walnut-256-gb/p/itmd28ffaee4b29a?pid=MOBHC7EW5CW3T4UR&q=smart+phones&store=tyy%2F4io&srno=s_4_78&otracker=search&fm=organic&iid=538c0a75-d401-4267-901c-806f1a916095.MOBHC7EW5CW3T4UR.SEARCH&ppt=None&ppn=None&ssid=57wzw6nh3k0000001785046813672&qH=a5594894156db043&ov_redirect=true,2026-07-26
31,"MOTOROLA g37 (PANTONE Capri, 64 GB)",MOTOROLA,13999,24999,44% off,4.4,"1,732",94,4 GB RAM,64 GB ROM,5200 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-pantone-capri-64-gb/p/itm54f0e687c7b29?pid=MOBHHWB6U3Q3RYFD&lid=LSTMOBHHWB6U3Q3RYFDYGJVNO&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_4_79&otracker=search&fm=organic&iid=538c0a75-d401-4267-901c-806f1a916095.MOBHHWB6U3Q3RYFD.SEARCH&ppt=None&ppn=None&ssid=57wzw6nh3k0000001785046813672&qH=a5594894156db043&ov_redirect=true,2026-07-26
32,"Ai+ Nova 2 Ultra 5G (Red, 128 GB)",Ai+,20999,26999,22% off,4.1,892,142,8 GB RAM,128 GB ROM,6000 mAh Li-polymer Battery,Dimensity 7400 Processor,17.22 cm (6.78 inch) Full HD+ AMOLED Display,50MP + 8MP | 13MP Front Camera,,https://www.flipkart.com/ai-nova-2-ultra-5g-red-128-gb/p/itm498c4eb22f5c3?pid=MOBHHUFDVHXKMMAN&lid=LSTMOBHHUFDVHXKMMANCJUCD9&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_4_80&otracker=search&fm=organic&iid=538c0a75-d401-4267-901c-806f1a916095.MOBHHUFDVHXKMMAN.SEARCH&ppt=None&ppn=None&ssid=57wzw6nh3k0000001785046813672&qH=a5594894156db043&ov_redirect=true,2026-07-26
33,"POCO X8 Pro (Black, 256 GB)",POCO,36999,43999,15% off,4.3,"2,768",528,8 GB RAM,256 GB ROM,6500 mAh Lithium-Ion Polymer With Silicon Carbon Technology Battery,Dimensity 8500-Ultra Processor,16.74 cm (6.59 inch) Full HD+ AMOLED Display,50MP + 8MP | 20MP Front Camera,,https://www.flipkart.com/poco-x8-pro-black-256-gb/p/itmfbd9f2b2c7db9?pid=MOBHH2KYUM8ZF6BK&lid=LSTMOBHH2KYUM8ZF6BKZSPPBT&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_4_81&otracker=search&fm=organic&iid=538c0a75-d401-4267-901c-806f1a916095.MOBHH2KYUM8ZF6BK.SEARCH&ppt=None&ppn=None&ssid=57wzw6nh3k0000001785046813672&qH=a5594894156db043&ov_redirect=true,2026-07-26
34,"POCO M8 (Frost Silver, 256 GB)",POCO,24999,29999,16% off,4.3,"1,898",172,8 GB RAM,256 GB ROM,5520 mAh Battery,,17.2 cm (6.77 inch) Full HD+ Display,50MP Rear Camera | 20MP Front Camera,,https://www.flipkart.com/poco-m8-frost-silver-256-gb/p/itm8c312b91832a8?pid=MOBHMGG52VFGBGZE&lid=LSTMOBHMGG52VFGBGZEZEW7SR&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_4_82&otracker=search&fm=organic&iid=538c0a75-d401-4267-901c-806f1a916095.MOBHMGG52VFGBGZE.SEARCH&ppt=None&ppn=None&ssid=57wzw6nh3k0000001785046813672&qH=a5594894156db043&ov_redirect=true,2026-07-26
