S.No,Product Name,Brand,Price,Original Price,Discount,Rating,Rating Count,Review Count,RAM,ROM,Battery,Processor,Display Size,Camera,Network Type,Product URL,Scraped Date
11,"MOTOROLA g06 power (Pantone Tendril, 64 GB)",MOTOROLA,13999,19999,30% off,4.2,"21,175","1,429",4 GB RAM,64 GB ROM,7000 mAh Battery,Helio G81 Processor,17.48 cm (6.88 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g06-power-pantone-tendril-64-gb/p/itm2f1ca967879c9?pid=MOBHN973UQNPMAAN&lid=LSTMOBHN973UQNPMAANZHPTVN&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_11&otracker=search&fm=organic&iid=1107a74f-5486-4b1d-aabb-b2e9308ab573.MOBHN973UQNPMAAN.SEARCH&ppt=None&ppn=None&ssid=dyk5927tjk0000001785305539109&qH=a5594894156db043&ov_redirect=true,2026-07-29
12,"realme P4 Lite (Beach Gold, 128 GB)",realme,13999,,,4,"4,561",282,4 GB RAM,128 GB ROM,6300 mAh Battery,T7250 Processor,17.14 cm (6.75 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-p4-lite-beach-gold-128-gb/p/itm534024e2339ef?pid=MOBHK685K37ZCSPU&lid=LSTMOBHK685K37ZCSPUTZ3SXB&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_12&otracker=search&fm=organic&iid=1107a74f-5486-4b1d-aabb-b2e9308ab573.MOBHK685K37ZCSPU.SEARCH&ppt=None&ppn=None&ssid=dyk5927tjk0000001785305539109&qH=a5594894156db043&ov_redirect=true,2026-07-29
13,"HMD VIBE2 5G (Nordic Blue, 128 GB)",HMD,18999,24999,24% off,4.4,265,12,6 GB RAM,128 GB ROM,6000 mAh Li-Poly Battery,,17.02 cm (6.7 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/hmd-vibe2-5g-nordic-blue-128-gb/p/itm71c3ae6df2a26?pid=MOBHNS6YYSAJPVHZ&lid=LSTMOBHNS6YYSAJPVHZHEOKCG&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_13&otracker=search&fm=organic&iid=1107a74f-5486-4b1d-aabb-b2e9308ab573.MOBHNS6YYSAJPVHZ.SEARCH&ppt=None&ppn=None&ssid=dyk5927tjk0000001785305539109&qH=a5594894156db043&ov_redirect=true,2026-07-29
14,"MOTOROLA g37 power (PANTONE Capri, 64 GB)",MOTOROLA,14999,26499,43% off,4.2,"2,537",299,4 GB RAM,64 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-capri-64-gb/p/itmde5e2403ff964?pid=MOBHMHG65H7QGMHS&lid=LSTMOBHMHG65H7QGMHS4CXIMU&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_14&otracker=search&fm=organic&iid=1107a74f-5486-4b1d-aabb-b2e9308ab573.MOBHMHG65H7QGMHS.SEARCH&ppt=None&ppn=None&ssid=dyk5927tjk0000001785305539109&qH=a5594894156db043&ov_redirect=true,2026-07-29
15,"POCO C81x (Ice Blue, 64 GB)",POCO,11499,18999,39% off,4.1,349,22,3 GB RAM,64 GB ROM,5200 mAh Lithium-Ion Polymer Battery,T7250 Processor,17.48 cm (6.88 inch) Display,13MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/poco-c81x-ice-blue-64-gb/p/itmf2e3aacd5257e?pid=MOBHMYWRWPE4S8G6&lid=LSTMOBHMYWRWPE4S8G6INAADH&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_15&otracker=search&fm=organic&iid=1107a74f-5486-4b1d-aabb-b2e9308ab573.MOBHMYWRWPE4S8G6.SEARCH&ppt=None&ppn=None&ssid=dyk5927tjk0000001785305539109&qH=a5594894156db043&ov_redirect=true,2026-07-29
16,"MOTOROLA Edge 70 Fusion (Pantone SILHOUETTE, 128 GB)",MOTOROLA,28999,42999,32% off,4.4,"13,902","1,531",8 GB RAM,128 GB ROM,7000 mAh Battery,Snapdragon 7s Gen 4 Processor,17.27 cm (6.8 inch) Super HD Display,50MP + 13MP | 32MP Front Camera,,https://www.flipkart.com/motorola-edge-70-fusion-pantone-silhouette-128-gb/p/itmea2471033901a?pid=MOBHJ7TXN7CGKUYZ&lid=LSTMOBHJ7TXN7CGKUYZGAEDHA&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_16&otracker=search&fm=organic&iid=1107a74f-5486-4b1d-aabb-b2e9308ab573.MOBHJ7TXN7CGKUYZ.SEARCH&ppt=None&ppn=None&ssid=dyk5927tjk0000001785305539109&qH=a5594894156db043&ov_redirect=true,2026-07-29
17,"Ai+ Pulse 2 (Purple, 128 GB)",Ai+,11999,,,3.8,"6,471",586,6 GB RAM,128 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-purple-128-gb/p/itme2f16e3250c0c?pid=MOBHKHPYU6PB9BJR&lid=LSTMOBHKHPYU6PB9BJRTZH163&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_17&otracker=search&fm=organic&iid=1107a74f-5486-4b1d-aabb-b2e9308ab573.MOBHKHPYU6PB9BJR.SEARCH&ppt=None&ppn=None&ssid=dyk5927tjk0000001785305539109&qH=a5594894156db043&ov_redirect=true,2026-07-29
18,"Ai+ Pulse 2 (Pink, 64 GB)",Ai+,10999,,,4.3,"6,546",362,4 GB RAM,64 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-pink-64-gb/p/itmb3d9ab3459289?pid=MOBHKHPYGPUYAFQH&lid=LSTMOBHKHPYGPUYAFQHBVI3RO&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_18&otracker=search&fm=organic&iid=1107a74f-5486-4b1d-aabb-b2e9308ab573.MOBHKHPYGPUYAFQH.SEARCH&ppt=None&ppn=None&ssid=dyk5927tjk0000001785305539109&qH=a5594894156db043&ov_redirect=true,2026-07-29
19,"MOTOROLA g37 (PANTONE Nautical Blue, 64 GB)",MOTOROLA,13999,24999,44% off,4.4,"1,782",94,4 GB RAM,64 GB ROM,5200 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-pantone-nautical-blue-64-gb/p/itm5d235b295291f?pid=MOBHHWB6YAKNZGPB&lid=LSTMOBHHWB6YAKNZGPBGLLTUW&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_19&otracker=search&fm=organic&iid=1107a74f-5486-4b1d-aabb-b2e9308ab573.MOBHHWB6YAKNZGPB.SEARCH&ppt=None&ppn=None&ssid=dyk5927tjk0000001785305539109&qH=a5594894156db043&ov_redirect=true,2026-07-29
20,"MOTOROLA g37 power (PANTONE Impenetrable, 128 GB)",MOTOROLA,15999,30499,47% off,4.2,"2,537",299,4 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-impenetrable-128-gb/p/itm566f6ada1190f?pid=MOBHHVFYC3QU3CAQ&lid=LSTMOBHHVFYC3QU3CAQGXXTZS&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_20&otracker=search&fm=organic&iid=1107a74f-5486-4b1d-aabb-b2e9308ab573.MOBHHVFYC3QU3CAQ.SEARCH&ppt=None&ppn=None&ssid=dyk5927tjk0000001785305539109&qH=a5594894156db043&ov_redirect=true,2026-07-29
21,"POCO C85x (Sunset Gold, 64 GB)",POCO,13499,20999,35% off,4.1,"3,850",219,4 GB RAM,64 GB ROM,6300 mAh Lithium-Ion Polymer Battery,T8300 Processor,17.53 cm (6.9 inch) HD+ Display,32MP Rear Camera,,https://www.flipkart.com/poco-c85x-sunset-gold-64-gb/p/itm6b8cdd362c306?pid=MOBHMGG5PYZRFMKU&lid=LSTMOBHMGG5PYZRFMKUWRLUZB&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_21&otracker=search&fm=organic&iid=1107a74f-5486-4b1d-aabb-b2e9308ab573.MOBHMGG5PYZRFMKU.SEARCH&ppt=None&ppn=None&ssid=dyk5927tjk0000001785305539109&qH=a5594894156db043&ov_redirect=true,2026-07-29
22,"realme C100x (Golden Coast, 64 GB)",realme,14999,29999,50% off,3.9,40,5,4 GB RAM,64 GB ROM,8000 mAh Battery,T7250 Processor,17.27 cm (6.8 inch) HD+ Display,50MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-c100x-golden-coast-64-gb/p/itm488eb4026680c?pid=MOBHZMDTJ8MRNENF&lid=LSTMOBHZMDTJ8MRNENF0B9EB3&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_22&otracker=search&fm=organic&iid=1107a74f-5486-4b1d-aabb-b2e9308ab573.MOBHZMDTJ8MRNENF.SEARCH&ppt=None&ppn=None&ssid=dyk5927tjk0000001785305539109&qH=a5594894156db043&ov_redirect=true,2026-07-29
23,"POCO C85x (Elite Black, 128 GB)",POCO,14499,21999,34% off,4.1,"3,850",219,4 GB RAM,128 GB ROM,6300 mAh Lithium-Ion Polymer Battery,T8300 Processor,17.53 cm (6.9 inch) HD+ Display,32MP Rear Camera,,https://www.flipkart.com/poco-c85x-elite-black-128-gb/p/itm7e422d0bdc317?pid=MOBHMGG5NGH9MQBY&lid=LSTMOBHMGG5NGH9MQBY3J4OBU&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_23&otracker=search&fm=organic&iid=1107a74f-5486-4b1d-aabb-b2e9308ab573.MOBHMGG5NGH9MQBY.SEARCH&ppt=None&ppn=None&ssid=dyk5927tjk0000001785305539109&qH=a5594894156db043&ov_redirect=true,2026-07-29
24,"MOTOROLA g37 power (PANTONE Impenetrable, 64 GB)",MOTOROLA,14999,26499,43% off,4.2,"2,537",299,4 GB RAM,64 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-impenetrable-64-gb/p/itm81d7e4cd8df99?pid=MOBHMHG6CCNS5UWR&lid=LSTMOBHMHG6CCNS5UWRI3ZOW4&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_24&otracker=search&fm=organic&iid=1107a74f-5486-4b1d-aabb-b2e9308ab573.MOBHMHG6CCNS5UWR.SEARCH&ppt=None&ppn=None&ssid=dyk5927tjk0000001785305539109&qH=a5594894156db043&ov_redirect=true,2026-07-29
25,"MOTOROLA g57 power 5G Snapdragon (Pantone Corsair, 128 GB)",MOTOROLA,21999,,,4.4,"51,716","3,629",8 GB RAM,128 GB ROM,7000 mAh Battery,6s Gen 4 Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP + 8MP | 8MP Front Camera,,https://www.flipkart.com/motorola-g57-power-5g-snapdragon-pantone-corsair-128-gb/p/itm8332e9aa80c32?pid=MOBHN974GHFYSJNH&lid=LSTMOBHN974GHFYSJNH7KFUEZ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_25&otracker=search&fm=organic&iid=491f5b7d-9e1d-4e6c-a30a-25efe8d4082a.MOBHN974GHFYSJNH.SEARCH&ppt=None&ppn=None&ssid=perdr5vt800000001785305542081&qH=a5594894156db043&ov_redirect=true,2026-07-29
26,"realme C100x (Golden Coast, 64 GB)",realme,14999,29999,50% off,3.9,40,5,4 GB RAM,64 GB ROM,8000 mAh Battery,T7250 Processor,17.27 cm (6.8 inch) HD+ Display,50MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-c100x-golden-coast-64-gb/p/itm488eb4026680c?pid=MOBHZMDTJ8MRNENF&lid=LSTMOBHZMDTJ8MRNENF0B9EB3&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_26&otracker=search&fm=organic&iid=491f5b7d-9e1d-4e6c-a30a-25efe8d4082a.MOBHZMDTJ8MRNENF.SEARCH&ppt=None&ppn=None&ssid=perdr5vt800000001785305542081&qH=a5594894156db043&ov_redirect=true,2026-07-29
27,"Ai+ Nova 2 5G (Pink, 128 GB)",Ai+,14999,,,4.2,"3,921",243,6 GB RAM,128 GB ROM,6000 mAh Battery,T8200 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-nova-2-5g-pink-128-gb/p/itmbd28a3a7358d7?pid=MOBHKHPYZR8MAGHF&lid=LSTMOBHKHPYZR8MAGHFWJXJNF&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_27&otracker=search&fm=organic&iid=491f5b7d-9e1d-4e6c-a30a-25efe8d4082a.MOBHKHPYZR8MAGHF.SEARCH&ppt=None&ppn=None&ssid=perdr5vt800000001785305542081&qH=a5594894156db043&ov_redirect=true,2026-07-29
28,"POCO M8 (Glacial Blue, 128 GB)",POCO,20999,25999,19% off,4.3,"2,866",280,6 GB RAM,128 GB ROM,5520 mAh Battery,,17.2 cm (6.77 inch) Full HD+ Display,50MP Rear Camera | 20MP Front Camera,,https://www.flipkart.com/poco-m8-glacial-blue-128-gb/p/itme842f8232f12d?pid=MOBHMGG5XCXH4QYY&lid=LSTMOBHMGG5XCXH4QYY8WJBHR&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_28&otracker=search&fm=organic&iid=491f5b7d-9e1d-4e6c-a30a-25efe8d4082a.MOBHMGG5XCXH4QYY.SEARCH&ppt=None&ppn=None&ssid=perdr5vt800000001785305542081&qH=a5594894156db043&ov_redirect=true,2026-07-29
29,"POCO C85x (Emerald Green, 64 GB)",POCO,13499,20999,35% off,4.1,"3,850",219,4 GB RAM,64 GB ROM,6300 mAh Lithium-Ion Polymer Battery,T8300 Processor,17.53 cm (6.9 inch) HD+ Display,32MP Rear Camera,,https://www.flipkart.com/poco-c85x-emerald-green-64-gb/p/itm96bce2b7909b7?pid=MOBHMGG5GHZKTSDZ&lid=LSTMOBHMGG5GHZKTSDZQAUGPC&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_29&otracker=search&fm=organic&iid=491f5b7d-9e1d-4e6c-a30a-25efe8d4082a.MOBHMGG5GHZKTSDZ.SEARCH&ppt=None&ppn=None&ssid=perdr5vt800000001785305542081&qH=a5594894156db043&ov_redirect=true,2026-07-29
30,"MOTOROLA g37 power (PANTONE Impenetrable, 128 GB)",MOTOROLA,19999,37999,47% off,4.1,557,50,8 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-impenetrable-128-gb/p/itme156c3f7d6280?pid=MOBHMX5Y6G5HKRFS&lid=LSTMOBHMX5Y6G5HKRFSN2GAKT&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_30&otracker=search&fm=organic&iid=491f5b7d-9e1d-4e6c-a30a-25efe8d4082a.MOBHMX5Y6G5HKRFS.SEARCH&ppt=None&ppn=None&ssid=perdr5vt800000001785305542081&qH=a5594894156db043&ov_redirect=true,2026-07-29
31,"Samsung Galaxy F36 5G (Black, 128 GB)",Samsung,19999,25499,21% off,4.3,"12,037","1,010",6 GB RAM,128 GB ROM,5000 mAh Battery,Samsung Exynos 1380 Processor,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 2MP | 13MP Front Camera,,https://www.flipkart.com/samsung-galaxy-f36-5g-black-128-gb/p/itm195a9802ad40d?pid=MOBHMWFXYYAJFTZJ&lid=LSTMOBHMWFXYYAJFTZJBODLEA&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_31&otracker=search&fm=organic&iid=491f5b7d-9e1d-4e6c-a30a-25efe8d4082a.MOBHMWFXYYAJFTZJ.SEARCH&ppt=None&ppn=None&ssid=perdr5vt800000001785305542081&qH=a5594894156db043&ov_redirect=true,2026-07-29
32,"realme P4 Lite 5G (Mosaic Green, 64 GB)",realme,15499,28999,46% off,4.2,"10,569",650,4 GB RAM,64 GB ROM,7000 mAh lithium-ion polymer Battery,Dimensity 6300 Processor,17.27 cm (6.8 inches) HD+ Display,13MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-p4-lite-5g-mosaic-green-64-gb/p/itm90c243961f214?pid=MOBHN7A8SZ7F9C7T&lid=LSTMOBHN7A8SZ7F9C7TYM0TGX&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_2_32&otracker=search&fm=organic&iid=491f5b7d-9e1d-4e6c-a30a-25efe8d4082a.MOBHN7A8SZ7F9C7T.SEARCH&ppt=None&ppn=None&ssid=perdr5vt800000001785305542081&qH=a5594894156db043&ov_redirect=true,2026-07-29
33,"MOTOROLA Edge 70 (PANTONE Gadget Gray, 256 GB)",MOTOROLA,27999,34999,20% off,4.4,"6,804",780,8 GB RAM,256 GB ROM,5000 mAh Battery,Snapdragon® 7 Gen 4 Processor,17.02 cm (6.7 inch) Full HD+ AMOLED Display,50MP + 50MP | 50MP Front Camera,,https://www.flipkart.com/motorola-edge-70-pantone-gadget-gray-256-gb/p/itmbaf287a226a0f?pid=MOBHHWX6HMX4NZHR&lid=LSTMOBHHWX6HMX4NZHRGL8IWG&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_33&otracker=search&fm=organic&iid=491f5b7d-9e1d-4e6c-a30a-25efe8d4082a.MOBHHWX6HMX4NZHR.SEARCH&ppt=None&ppn=None&ssid=perdr5vt800000001785305542081&qH=a5594894156db043&ov_redirect=true,2026-07-29
34,"Ai+ Pulse 2 (Black, 128 GB)",Ai+,11999,,,3.8,"6,471",586,6 GB RAM,128 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-black-128-gb/p/itm2bd64c011e879?pid=MOBHKHPYFVH2CKBW&lid=LSTMOBHKHPYFVH2CKBW74R6IA&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_34&otracker=search&fm=organic&iid=491f5b7d-9e1d-4e6c-a30a-25efe8d4082a.MOBHKHPYFVH2CKBW.SEARCH&ppt=None&ppn=None&ssid=perdr5vt800000001785305542081&qH=a5594894156db043&ov_redirect=true,2026-07-29
