S.No,Product Name,Brand,Price,Original Price,Discount,Rating,Rating Count,Review Count,RAM,ROM,Battery,Processor,Display Size,Camera,Network Type,Product URL,Scraped Date
11,"HMD VIBE2 5G (Nordic Blue, 128 GB)",HMD,18999,24999,24% off,4.4,333,18,6 GB RAM,128 GB ROM,6000 mAh Li-Poly Battery,,17.02 cm (6.7 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/hmd-vibe2-5g-nordic-blue-128-gb/p/itm71c3ae6df2a26?pid=MOBHNS6YYSAJPVHZ&lid=LSTMOBHNS6YYSAJPVHZHEOKCG&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_11&otracker=search&fm=organic&iid=1eb8272a-d3bb-4b61-966b-85ac11d5fe49.MOBHNS6YYSAJPVHZ.SEARCH&ppt=None&ppn=None&ssid=d57gb63hhs0000001786423617956&qH=a5594894156db043&ov_redirect=true,2026-08-11
12,"realme P4R 5G (Silver Glare, 128 GB)",realme,19499,34999,44% off,4.2,"1,574",134,4 GB RAM,128 GB ROM,8000 mAh Lithium-ion polymer Battery,Dimensity 6300 Processor,17.27 cm (6.8 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/realme-p4r-5g-silver-glare-128-gb/p/itmb42ae388c1ef6?pid=MOBHMYR3EJZ8J2ES&lid=LSTMOBHMYR3EJZ8J2ESNKDP7V&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_12&otracker=search&fm=organic&iid=1eb8272a-d3bb-4b61-966b-85ac11d5fe49.MOBHMYR3EJZ8J2ES.SEARCH&ppt=None&ppn=None&ssid=d57gb63hhs0000001786423617956&qH=a5594894156db043&ov_redirect=true,2026-08-11
13,"vivo T5x 5G (Fusion Red, 128 GB)",vivo,27999,30999,9% off,4.4,"20,502","1,525",8 GB RAM,128 GB ROM,7200 mAh Li-ion Battery,Dimensity 7400-Turbo Processor,17.17 cm (6.76 inch) Display,50MP + 2MP | 32MP Front Camera,,https://www.flipkart.com/vivo-t5x-5g-fusion-red-128-gb/p/itm7da8aa253e72b?pid=MOBHPGHCZVCYZUP7&lid=LSTMOBHPGHCZVCYZUP7VAIWGY&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_13&otracker=search&fm=organic&iid=1eb8272a-d3bb-4b61-966b-85ac11d5fe49.MOBHPGHCZVCYZUP7.SEARCH&ppt=None&ppn=None&ssid=d57gb63hhs0000001786423617956&qH=a5594894156db043&ov_redirect=true,2026-08-11
14,"POCO C85x (Elite Black, 128 GB)",POCO,14999,21999,31% off,4.2,"5,112",654,4 GB RAM,128 GB ROM,6300 mAh Lithium-Ion Polymer Battery,T8300 Processor,17.53 cm (6.9 inch) HD+ Display,32MP Rear Camera,,https://www.flipkart.com/poco-c85x-elite-black-128-gb/p/itm7e422d0bdc317?pid=MOBHMGG5NGH9MQBY&lid=LSTMOBHMGG5NGH9MQBY3J4OBU&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_14&otracker=search&fm=organic&iid=1eb8272a-d3bb-4b61-966b-85ac11d5fe49.MOBHMGG5NGH9MQBY.SEARCH&ppt=None&ppn=None&ssid=d57gb63hhs0000001786423617956&qH=a5594894156db043&ov_redirect=true,2026-08-11
15,"realme P4 5G (Steel Grey, 128 GB)",realme,24999,40999,39% off,4.4,"22,756","1,893",6 GB RAM,128 GB ROM,7000 mAh Battery,Mediatek Dimensity 7400 Processor,17.2 cm (6.77 inch) Display,50MP + 8MP | 16MP Front Camera,,https://www.flipkart.com/realme-p4-5g-steel-grey-128-gb/p/itmf836e6de035a5?pid=MOBHN7A8YFZ34HCZ&lid=LSTMOBHN7A8YFZ34HCZADUCUK&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_15&otracker=search&fm=organic&iid=1eb8272a-d3bb-4b61-966b-85ac11d5fe49.MOBHN7A8YFZ34HCZ.SEARCH&ppt=None&ppn=None&ssid=d57gb63hhs0000001786423617956&qH=a5594894156db043&ov_redirect=true,2026-08-11
16,"realme P4 Pro 5G (Birch Wood, 256 GB)",realme,30999,,,4.4,"20,058","1,932",8 GB RAM,256 GB ROM,7000 mAh Battery,Snapdragon 7 Gen 4 Mobile Processor,17.27 cm (6.8 inch) Full HD+ Display,50MP + 8MP | 50MP Front Camera,,https://www.flipkart.com/realme-p4-pro-5g-birch-wood-256-gb/p/itme41a54752cc21?pid=MOBHERXKVQED7HGC&lid=LSTMOBHERXKVQED7HGC54DD1I&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_16&otracker=search&fm=organic&iid=1eb8272a-d3bb-4b61-966b-85ac11d5fe49.MOBHERXKVQED7HGC.SEARCH&ppt=None&ppn=None&ssid=d57gb63hhs0000001786423617956&qH=a5594894156db043&ov_redirect=true,2026-08-11
17,"POCO C85x (Sunset Gold, 64 GB)",POCO,13999,20999,33% off,4.2,"5,112",654,4 GB RAM,64 GB ROM,6300 mAh Lithium-Ion Polymer Battery,T8300 Processor,17.53 cm (6.9 inch) HD+ Display,32MP Rear Camera,,https://www.flipkart.com/poco-c85x-sunset-gold-64-gb/p/itm6b8cdd362c306?pid=MOBHMGG5PYZRFMKU&lid=LSTMOBHMGG5PYZRFMKUWRLUZB&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_17&otracker=search&fm=organic&iid=1eb8272a-d3bb-4b61-966b-85ac11d5fe49.MOBHMGG5PYZRFMKU.SEARCH&ppt=None&ppn=None&ssid=d57gb63hhs0000001786423617956&qH=a5594894156db043&ov_redirect=true,2026-08-11
18,"MOTOROLA g37 power (PANTONE Capri, 128 GB)",MOTOROLA,19999,37999,47% off,4.1,973,85,8 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-capri-128-gb/p/itm5dc5774d4d5e9?pid=MOBHMX5YXCBREREH&lid=LSTMOBHMX5YXCBREREHUWKEDX&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_18&otracker=search&fm=organic&iid=1eb8272a-d3bb-4b61-966b-85ac11d5fe49.MOBHMX5YXCBREREH.SEARCH&ppt=None&ppn=None&ssid=d57gb63hhs0000001786423617956&qH=a5594894156db043&ov_redirect=true,2026-08-11
19,"MOTOROLA g37 power (PANTONE Impenetrable, 128 GB)",MOTOROLA,15999,30499,47% off,4.2,"3,880",418,4 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-impenetrable-128-gb/p/itm566f6ada1190f?pid=MOBHHVFYC3QU3CAQ&lid=LSTMOBHHVFYC3QU3CAQGXXTZS&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_19&otracker=search&fm=organic&iid=1eb8272a-d3bb-4b61-966b-85ac11d5fe49.MOBHHVFYC3QU3CAQ.SEARCH&ppt=None&ppn=None&ssid=d57gb63hhs0000001786423617956&qH=a5594894156db043&ov_redirect=true,2026-08-11
20,"MOTOROLA g57 power 5G Snapdragon (Pantone Corsair, 128 GB)",MOTOROLA,21999,,,4.4,"53,003","3,782",8 GB RAM,128 GB ROM,7000 mAh Battery,6s Gen 4 Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP + 8MP | 8MP Front Camera,,https://www.flipkart.com/motorola-g57-power-5g-snapdragon-pantone-corsair-128-gb/p/itm8332e9aa80c32?pid=MOBHN974GHFYSJNH&lid=LSTMOBHN974GHFYSJNH7KFUEZ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_20&otracker=search&fm=organic&iid=1eb8272a-d3bb-4b61-966b-85ac11d5fe49.MOBHN974GHFYSJNH.SEARCH&ppt=None&ppn=None&ssid=d57gb63hhs0000001786423617956&qH=a5594894156db043&ov_redirect=true,2026-08-11
21,"realme P4 Lite 5G (Mosaic Green, 64 GB)",realme,16499,28999,43% off,4.2,"11,719",750,4 GB RAM,64 GB ROM,7000 mAh lithium-ion polymer Battery,Dimensity 6300 Processor,17.27 cm (6.8 inches) HD+ Display,13MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-p4-lite-5g-mosaic-green-64-gb/p/itm90c243961f214?pid=MOBHN7A8SZ7F9C7T&lid=LSTMOBHN7A8SZ7F9C7TYM0TGX&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_21&otracker=search&fm=organic&iid=1eb8272a-d3bb-4b61-966b-85ac11d5fe49.MOBHN7A8SZ7F9C7T.SEARCH&ppt=None&ppn=None&ssid=d57gb63hhs0000001786423617956&qH=a5594894156db043&ov_redirect=true,2026-08-11
22,"Samsung M06 5G (Blazing Black, 128 GB)",Samsung,14414,16999,15% off,4.1,"4,981",332,4 GB RAM,128 GB ROM,5000 mAh Battery,,17.02 cm (6.7 inch) Display,50MP Rear Camera,,https://www.flipkart.com/samsung-m06-5g-blazing-black-128-gb/p/itmcafa42dadc15c?pid=MOBH9UYF4GZXGWW6&lid=LSTMOBH9UYF4GZXGWW6ZHNFQ2&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_22&otracker=search&fm=organic&iid=1eb8272a-d3bb-4b61-966b-85ac11d5fe49.MOBH9UYF4GZXGWW6.SEARCH&ppt=None&ppn=None&ssid=d57gb63hhs0000001786423617956&qH=a5594894156db043&ov_redirect=true,2026-08-11
23,"Ai+ Pulse 2 (Green, 128 GB)",Ai+,10499,15499,32% off,4.2,"7,899",492,4 GB RAM,128 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-green-128-gb/p/itm982c299d0417e?pid=MOBHZPMCJ4DEWUYE&lid=LSTMOBHZPMCJ4DEWUYERAMSGX&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_23&otracker=search&fm=organic&iid=1eb8272a-d3bb-4b61-966b-85ac11d5fe49.MOBHZPMCJ4DEWUYE.SEARCH&ppt=None&ppn=None&ssid=d57gb63hhs0000001786423617956&qH=a5594894156db043&ov_redirect=true,2026-08-11
24,"HMD Vibe2 5G (Nordic Blue, 128 GB)",HMD,16999,19999,15% off,4.5,"4,030",387,4 GB RAM,128 GB ROM,6000 mAh Li-Poly Battery,,17.02 cm (6.7 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/hmd-vibe2-5g-nordic-blue-128-gb/p/itm71c3ae6df2a26?pid=MOBHN6XYNGZQCBWB&lid=LSTMOBHN6XYNGZQCBWBVAYNRE&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_24&otracker=search&fm=organic&iid=1eb8272a-d3bb-4b61-966b-85ac11d5fe49.MOBHN6XYNGZQCBWB.SEARCH&ppt=None&ppn=None&ssid=d57gb63hhs0000001786423617956&qH=a5594894156db043&ov_redirect=true,2026-08-11
25,"MOTOROLA g37 power (PANTONE Impenetrable, 128 GB)",MOTOROLA,15999,30499,47% off,4.2,"3,880",418,4 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-impenetrable-128-gb/p/itm566f6ada1190f?pid=MOBHHVFYC3QU3CAQ&lid=LSTMOBHHVFYC3QU3CAQGXXTZS&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_25&otracker=search&fm=organic&iid=1b803fff-a1bd-47cd-b1fa-b479d46c728a.MOBHHVFYC3QU3CAQ.SEARCH&ppt=None&ppn=None&ssid=lladhpv4gg0000001786423621347&qH=a5594894156db043&ov_redirect=true,2026-08-11
26,"MOTOROLA g57 power 5G Snapdragon (Pantone Corsair, 128 GB)",MOTOROLA,21999,,,4.4,"53,003","3,782",8 GB RAM,128 GB ROM,7000 mAh Battery,6s Gen 4 Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP + 8MP | 8MP Front Camera,,https://www.flipkart.com/motorola-g57-power-5g-snapdragon-pantone-corsair-128-gb/p/itm8332e9aa80c32?pid=MOBHN974GHFYSJNH&lid=LSTMOBHN974GHFYSJNH7KFUEZ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_26&otracker=search&fm=organic&iid=1b803fff-a1bd-47cd-b1fa-b479d46c728a.MOBHN974GHFYSJNH.SEARCH&ppt=None&ppn=None&ssid=lladhpv4gg0000001786423621347&qH=a5594894156db043&ov_redirect=true,2026-08-11
27,"realme P4 Lite 5G (Mosaic Green, 64 GB)",realme,16499,28999,43% off,4.2,"11,719",750,4 GB RAM,64 GB ROM,7000 mAh lithium-ion polymer Battery,Dimensity 6300 Processor,17.27 cm (6.8 inches) HD+ Display,13MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-p4-lite-5g-mosaic-green-64-gb/p/itm90c243961f214?pid=MOBHN7A8SZ7F9C7T&lid=LSTMOBHN7A8SZ7F9C7TYM0TGX&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_2_27&otracker=search&fm=organic&iid=1b803fff-a1bd-47cd-b1fa-b479d46c728a.MOBHN7A8SZ7F9C7T.SEARCH&ppt=None&ppn=None&ssid=lladhpv4gg0000001786423621347&qH=a5594894156db043&ov_redirect=true,2026-08-11
28,"Samsung M06 5G (Blazing Black, 128 GB)",Samsung,14414,16999,15% off,4.1,"4,981",332,4 GB RAM,128 GB ROM,5000 mAh Battery,,17.02 cm (6.7 inch) Display,50MP Rear Camera,,https://www.flipkart.com/samsung-m06-5g-blazing-black-128-gb/p/itmcafa42dadc15c?pid=MOBH9UYF4GZXGWW6&lid=LSTMOBH9UYF4GZXGWW6ZHNFQ2&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_28&otracker=search&fm=organic&iid=1b803fff-a1bd-47cd-b1fa-b479d46c728a.MOBH9UYF4GZXGWW6.SEARCH&ppt=None&ppn=None&ssid=lladhpv4gg0000001786423621347&qH=a5594894156db043&ov_redirect=true,2026-08-11
29,"OnePlus Nord CE6 Lite (Hyper Black, 128 GB)",OnePlus,27640,33999,18% off,4.3,558,34,8 GB RAM,128 GB ROM,7000 mAh Battery,Mediatek Dimensity 7400 Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/oneplus-nord-ce6-lite-hyper-black-128-gb/p/itm894a5599b758b?pid=MOBHN8CA4A6Z3KMZ&lid=LSTMOBHN8CA4A6Z3KMZ4EWHBC&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_29&otracker=search&fm=organic&iid=1b803fff-a1bd-47cd-b1fa-b479d46c728a.MOBHN8CA4A6Z3KMZ.SEARCH&ppt=None&ppn=None&ssid=lladhpv4gg0000001786423621347&qH=a5594894156db043&ov_redirect=true,2026-08-11
30,"Ai+ Pulse 2 (Green, 128 GB)",Ai+,10499,15499,32% off,4.2,"7,899",492,4 GB RAM,128 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-green-128-gb/p/itm982c299d0417e?pid=MOBHZPMCJ4DEWUYE&lid=LSTMOBHZPMCJ4DEWUYERAMSGX&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_30&otracker=search&fm=organic&iid=1b803fff-a1bd-47cd-b1fa-b479d46c728a.MOBHZPMCJ4DEWUYE.SEARCH&ppt=None&ppn=None&ssid=lladhpv4gg0000001786423621347&qH=a5594894156db043&ov_redirect=true,2026-08-11
31,"HMD Vibe2 5G (Nordic Blue, 128 GB)",HMD,16999,19999,15% off,4.5,"4,030",387,4 GB RAM,128 GB ROM,6000 mAh Li-Poly Battery,,17.02 cm (6.7 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/hmd-vibe2-5g-nordic-blue-128-gb/p/itm71c3ae6df2a26?pid=MOBHN6XYNGZQCBWB&lid=LSTMOBHN6XYNGZQCBWBVAYNRE&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_31&otracker=search&fm=organic&iid=1b803fff-a1bd-47cd-b1fa-b479d46c728a.MOBHN6XYNGZQCBWB.SEARCH&ppt=None&ppn=None&ssid=lladhpv4gg0000001786423621347&qH=a5594894156db043&ov_redirect=true,2026-08-11
32,"realme P4R 5G (Lavender Glare, 128 GB)",realme,21999,39999,45% off,4.4,"3,158",254,6 GB RAM,128 GB ROM,8000 mAh Lithium-ion polymer Battery,Dimensity 6300 Processor,17.27 cm (6.8 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/realme-p4r-5g-lavender-glare-128-gb/p/itmb42ae388c1ef6?pid=MOBHMYR3NPFHTFHE&lid=LSTMOBHMYR3NPFHTFHEQL7J8Y&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_32&otracker=search&fm=organic&iid=1b803fff-a1bd-47cd-b1fa-b479d46c728a.MOBHMYR3NPFHTFHE.SEARCH&ppt=None&ppn=None&ssid=lladhpv4gg0000001786423621347&qH=a5594894156db043&ov_redirect=true,2026-08-11
33,"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)",MOTOROLA,27999,37999,26% off,4.4,"47,825","3,326",12 GB RAM,256 GB ROM,5500 mAh Battery,Dimensity 7400 Processor,16.94 cm (6.67 inch) Display,50MP + 13MP | 32MP Front Camera,,https://www.flipkart.com/motorola-edge-60-fusion-5g-pantone-zephyr-256-gb/p/itm64e3872f24188?pid=MOBHN974GP9AXZEC&lid=LSTMOBHN974GP9AXZEC6NHT6R&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_33&otracker=search&fm=organic&iid=1b803fff-a1bd-47cd-b1fa-b479d46c728a.MOBHN974GP9AXZEC.SEARCH&ppt=None&ppn=None&ssid=lladhpv4gg0000001786423621347&qH=a5594894156db043&ov_redirect=true,2026-08-11
34,"MOTOROLA g37 (PANTONE Impenetrable, 64 GB)",MOTOROLA,14999,24999,40% off,4.3,"2,254",120,4 GB RAM,64 GB ROM,5200 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-pantone-impenetrable-64-gb/p/itm40c0c7bcb21fc?pid=MOBHHWB6GWE2CKHU&lid=LSTMOBHHWB6GWE2CKHUQEA6X8&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_34&otracker=search&fm=organic&iid=1b803fff-a1bd-47cd-b1fa-b479d46c728a.MOBHHWB6GWE2CKHU.SEARCH&ppt=None&ppn=None&ssid=lladhpv4gg0000001786423621347&qH=a5594894156db043&ov_redirect=true,2026-08-11
