S.No,Product Name,Brand,Price,Original Price,Discount,Rating,Rating Count,Review Count,RAM,ROM,Battery,Processor,Display Size,Camera,Network Type,Product URL,Scraped Date
16,"Ai+ Nova 2 5G (Purple, 64 GB)",Ai+,11999,13999,14% off,4.4,"2,376",71,4 GB RAM,64 GB ROM,6000 mAh Battery,T8200 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-nova-2-5g-purple-64-gb/p/itm07c0f38f44c5c?pid=MOBHKHPYYEJCZCAA&lid=LSTMOBHKHPYYEJCZCAA8UE6IX&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_16&otracker=search&fm=organic&iid=c51fa18c-e061-458a-a699-d1ba75990a6e.MOBHKHPYYEJCZCAA.SEARCH&ppt=None&ppn=None&ssid=qxwr47w7a80000001782457607169&qH=a5594894156db043&ov_redirect=true,2026-06-26
17,"vivo T5x 5G (Cyber Green, 128 GB)",vivo,22999,28999,20% off,4.4,"11,621",669,6 GB RAM,128 GB ROM,7200 mAh Li-ion Battery,Dimensity 7400-Turbo Processor,17.17 cm (6.76 inch) Display,50MP + 2MP | 32MP Front Camera,,https://www.flipkart.com/vivo-t5x-5g-cyber-green-128-gb/p/itm7da8aa253e72b?pid=MOBHH69NGFZAYK6M&lid=LSTMOBHH69NGFZAYK6MYQKNQD&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_17&otracker=search&fm=organic&iid=c51fa18c-e061-458a-a699-d1ba75990a6e.MOBHH69NGFZAYK6M.SEARCH&ppt=None&ppn=None&ssid=qxwr47w7a80000001782457607169&qH=a5594894156db043&ov_redirect=true,2026-06-26
18,"MOTOROLA g37 (PANTONE Impenetrable, 64 GB)",MOTOROLA,14999,24999,40% off,4.3,719,45,4 GB RAM,64 GB ROM,5200 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-pantone-impenetrable-64-gb/p/itm40c0c7bcb21fc?pid=MOBHHWB6GWE2CKHU&lid=LSTMOBHHWB6GWE2CKHUQEA6X8&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_18&otracker=search&fm=organic&iid=c51fa18c-e061-458a-a699-d1ba75990a6e.MOBHHWB6GWE2CKHU.SEARCH&ppt=None&ppn=None&ssid=qxwr47w7a80000001782457607169&qH=a5594894156db043&ov_redirect=true,2026-06-26
19,"OPPO K14 5G (Prism White, 256 GB)",OPPO,23999,29999,20% off,4.3,837,65,8 GB RAM,256 GB ROM,7000 mAh Battery,Dimensity 6300 Processor,17.14 cm (6.75 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/oppo-k14-5g-prism-white-256-gb/p/itm2a5cc1d23c2af?pid=MOBHKQYYS6KNAPHZ&lid=LSTMOBHKQYYS6KNAPHZ4DCHQR&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_19&otracker=search&fm=organic&iid=c51fa18c-e061-458a-a699-d1ba75990a6e.MOBHKQYYS6KNAPHZ.SEARCH&ppt=None&ppn=None&ssid=qxwr47w7a80000001782457607169&qH=a5594894156db043&ov_redirect=true,2026-06-26
20,"realme P4 Lite (Beach Gold, 64 GB)",realme,11999,24999,52% off,4,"3,280",176,4 GB RAM,64 GB ROM,6300 mAh Battery,T7250 Processor,17.14 cm (6.75 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-p4-lite-beach-gold-64-gb/p/itm029fbc88fdc91?pid=MOBHMX7KF4XYHTDM&lid=LSTMOBHMX7KF4XYHTDMBW6TWC&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_20&otracker=search&fm=organic&iid=c51fa18c-e061-458a-a699-d1ba75990a6e.MOBHMX7KF4XYHTDM.SEARCH&ppt=None&ppn=None&ssid=qxwr47w7a80000001782457607169&qH=a5594894156db043&ov_redirect=true,2026-06-26
21,"MOTOROLA Edge 60 Pro (Pantone Shadow, 256 GB)",MOTOROLA,29999,36999,18% off,4.3,"53,198","3,991",8 GB RAM,256 GB ROM,6000 mAh Battery,Dimensity 8350 Processor,17.02 cm (6.7 inch) Display,50MP + 50MP + 10MP | 50MP Front Camera,,https://www.flipkart.com/motorola-edge-60-pro-pantone-shadow-256-gb/p/itm3823c3f8f3cc9?pid=MOBH9C9JEHCZYHF2&lid=LSTMOBH9C9JEHCZYHF2YESB5E&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_21&otracker=search&fm=organic&iid=c51fa18c-e061-458a-a699-d1ba75990a6e.MOBH9C9JEHCZYHF2.SEARCH&ppt=None&ppn=None&ssid=qxwr47w7a80000001782457607169&qH=a5594894156db043&ov_redirect=true,2026-06-26
22,"Samsung M06 5G (Sage Green, 128 GB)",Samsung,12735,13999,9% off,4.1,"3,217",186,4 GB RAM,128 GB ROM,5000 mAh Battery,,17.02 cm (6.7 inch) Display,50MP Rear Camera,,https://www.flipkart.com/samsung-m06-5g-sage-green-128-gb/p/itmcafa42dadc15c?pid=MOBH9UYFYVNKR3HR&lid=LSTMOBH9UYFYVNKR3HRZHHOMH&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_22&otracker=search&fm=organic&iid=c51fa18c-e061-458a-a699-d1ba75990a6e.MOBH9UYFYVNKR3HR.SEARCH&ppt=None&ppn=None&ssid=qxwr47w7a80000001782457607169&qH=a5594894156db043&ov_redirect=true,2026-06-26
23,"realme P4 Lite (Beach Gold, 128 GB)",realme,13999,,,4,"3,280",176,4 GB RAM,128 GB ROM,6300 mAh Battery,T7250 Processor,17.14 cm (6.75 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-p4-lite-beach-gold-128-gb/p/itm534024e2339ef?pid=MOBHK685K37ZCSPU&lid=LSTMOBHK685K37ZCSPUTZ3SXB&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_23&otracker=search&fm=organic&iid=c51fa18c-e061-458a-a699-d1ba75990a6e.MOBHK685K37ZCSPU.SEARCH&ppt=None&ppn=None&ssid=qxwr47w7a80000001782457607169&qH=a5594894156db043&ov_redirect=true,2026-06-26
24,"Samsung M06 5G (Blazing Black, 128 GB)",Samsung,12855,13999,8% off,4.1,"3,217",186,4 GB RAM,128 GB ROM,5000 mAh Battery,,17.02 cm (6.7 inch) Display,50MP Rear Camera,,https://www.flipkart.com/samsung-m06-5g-blazing-black-128-gb/p/itmcafa42dadc15c?pid=MOBH9UYF4GZXGWW6&lid=LSTMOBH9UYF4GZXGWW6NNZFU2&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_24&otracker=search&fm=organic&iid=c51fa18c-e061-458a-a699-d1ba75990a6e.MOBH9UYF4GZXGWW6.SEARCH&ppt=None&ppn=None&ssid=qxwr47w7a80000001782457607169&qH=a5594894156db043&ov_redirect=true,2026-06-26
25,"OnePlus Nord CE6 Lite (Hyper Black, 128 GB)",OnePlus,25383,31999,20% off,4.2,420,27,6 GB RAM,128 GB ROM,7000 mAh Battery,MediaTek Dimensity 7400 Apex Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/oneplus-nord-ce6-lite-hyper-black-128-gb/p/itm894a5599b758b?pid=MOBHN8BDFU3PHHUR&lid=LSTMOBHN8BDFU3PHHUR7WTGP7&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_25&otracker=search&fm=organic&iid=8532cf9b-cc06-4b21-b1d0-cd5bed202b99.MOBHN8BDFU3PHHUR.SEARCH&ppt=None&ppn=None&ssid=0k37p99vgw0000001782457611366&qH=a5594894156db043&ov_redirect=true,2026-06-26
26,"Ai+ Pulse 2 (Blue, 64 GB)",Ai+,10499,10999,4% off,4.3,"4,055",179,4 GB RAM,64 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-blue-64-gb/p/itm9168504534079?pid=MOBHKHPYZFF8KUPC&lid=LSTMOBHKHPYZFF8KUPCXXI7UT&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_26&otracker=search&fm=organic&iid=8532cf9b-cc06-4b21-b1d0-cd5bed202b99.MOBHKHPYZFF8KUPC.SEARCH&ppt=None&ppn=None&ssid=0k37p99vgw0000001782457611366&qH=a5594894156db043&ov_redirect=true,2026-06-26
27,"vivo T5x 5G (Star Silver, 128 GB)",vivo,22999,28999,20% off,4.4,"11,621",669,6 GB RAM,128 GB ROM,7200 mAh Li-ion Battery,Dimensity 7400-Turbo Processor,17.17 cm (6.76 inch) Display,50MP + 2MP | 32MP Front Camera,,https://www.flipkart.com/vivo-t5x-5g-star-silver-128-gb/p/itm7da8aa253e72b?pid=MOBHH69NRE6PHFBH&lid=LSTMOBHH69NRE6PHFBHJHMXME&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_27&otracker=search&fm=organic&iid=en_MPJlyF9zJQ5VD40KB6A1_DNtWBaNSslP8KeR_x2lt3YF0CaFsgGd8k07XxSMAyk5bYpN92Ud0mTaE_xWgeXSN6KAKFiyKlijquPmzIgEXo1HDuNVEnXuHsdLO_2c9WuK&ppt=None&ppn=None&ssid=0k37p99vgw0000001782457611366&qH=a5594894156db043&ov_redirect=true,2026-06-26
28,"HMD VIBE2 5G (Nordic Blue, 128 GB)",HMD,16999,24999,32% off,4.4,39,5,6 GB RAM,128 GB ROM,6000 mAh Li-Poly Battery,,17.02 cm (6.7 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/hmd-vibe2-5g-nordic-blue-128-gb/p/itm71c3ae6df2a26?pid=MOBHNS6YYSAJPVHZ&lid=LSTMOBHNS6YYSAJPVHZHEOKCG&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_28&otracker=search&fm=organic&iid=en_MPJlyF9zJQ5VD40KB6A1_DNtWBaNSslP8KeR_x2lt3Zz1-RZnr-PV1tQj1DTkHn4VPhPk3UbU_hF6t3IZIXF7Nbgks7sWSXJ5eCBZBvAwzkX5pkOw1m20Kh-46Nht_AQ&ppt=None&ppn=None&ssid=0k37p99vgw0000001782457611366&qH=a5594894156db043&ov_redirect=true,2026-06-26
29,"Infinix GT 30 5G+ Pulse Green 128 (Pulse Green, 128 GB)",Infinix,21999,24999,12% off,4.4,999,58,8 GB RAM,128 GB ROM,5500 mAh Battery,Dimensity 7400 Processor,17.22 cm (6.78 inch) Full HD+ AMOLED Display,64MP + 8MP | 13MP Front Camera,,https://www.flipkart.com/infinix-gt-30-5g-pulse-green-128-pulse-green-gb/p/itm666aa01d8a89d?pid=MOBHDQFAY7XQDHNK&lid=LSTMOBHDQFAY7XQDHNKJVNAJR&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_29&otracker=search&fm=organic&iid=8532cf9b-cc06-4b21-b1d0-cd5bed202b99.MOBHDQFAY7XQDHNK.SEARCH&ppt=None&ppn=None&ssid=0k37p99vgw0000001782457611366&qH=a5594894156db043&ov_redirect=true,2026-06-26
30,"MOTOROLA g57 power 5G Snapdragon (Pantone Regatta, 128 GB)",MOTOROLA,20999,21999,4% off,4.4,"48,000","2,875",8 GB RAM,128 GB ROM,7000 mAh Battery,6s Gen 4 Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP + 8MP | 8MP Front Camera,,https://www.flipkart.com/motorola-g57-power-5g-snapdragon-pantone-regatta-128-gb/p/itmdab5f9f1bf87b?pid=MOBHN974PMZMQ5HS&lid=LSTMOBHN974PMZMQ5HSDPUTDJ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_30&otracker=search&fm=organic&iid=8532cf9b-cc06-4b21-b1d0-cd5bed202b99.MOBHN974PMZMQ5HS.SEARCH&ppt=None&ppn=None&ssid=0k37p99vgw0000001782457611366&qH=a5594894156db043&ov_redirect=true,2026-06-26
31,"realme P4R 5G (Silver Glare, 128 GB)",realme,18999,34999,45% off,4.5,368,48,4 GB RAM,128 GB ROM,8000 mAh Lithium-ion polymer Battery,Dimensity 6300 Processor,17.27 cm (6.8 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/realme-p4r-5g-silver-glare-128-gb/p/itmb42ae388c1ef6?pid=MOBHMYR3EJZ8J2ES&lid=LSTMOBHMYR3EJZ8J2ESJIJD96&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_31&otracker=search&fm=organic&iid=en_MPJlyF9zJQ5VD40KB6A1_DNtWBaNSslP8KeR_x2lt3bwq0wLwTCkfvDd_Ut-XvNPrOtdti0-jB_YW-6y_RHf319XXig2aWDZu7teBWBuu_khlPviDeCy6goyYHMnAw7p&ppt=None&ppn=None&ssid=0k37p99vgw0000001782457611366&qH=a5594894156db043&ov_redirect=true,2026-06-26
32,"vivo T5 Pro 5G (Cosmic Black, 128 GB)",vivo,32999,55999,41% off,4.5,"5,459",483,8 GB RAM,128 GB ROM,9020 mAh Battery,Snapdragon 7s Gen 4 Processor,17.35 cm (6.83 inch) Full HD+ AMOLED Display,50MP + 2MP | 32MP Front Camera,,https://www.flipkart.com/vivo-t5-pro-5g-cosmic-black-128-gb/p/itma21e2e09d4493?pid=MOBHM4FZPA8A7KVS&lid=LSTMOBHM4FZPA8A7KVSB3VDWD&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_32&otracker=search&fm=organic&iid=en_MPJlyF9zJQ5VD40KB6A1_DNtWBaNSslP8KeR_x2lt3ZHj_8gq1XKAeB1B_lo29RXCA3CIAWr7rjdXkoS3blBJN6nCiCOEr-OIZ0ApdDFd9tHDuNVEnXuHsdLO_2c9WuK&ppt=None&ppn=None&ssid=0k37p99vgw0000001782457611366&qH=a5594894156db043&ov_redirect=true,2026-06-26
33,"Ai+ Pulse 2 (Green, 64 GB)",Ai+,10499,10999,4% off,4.3,"4,055",179,4 GB RAM,64 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-green-64-gb/p/itm8475838cc2064?pid=MOBHKHPYZHDPMZSR&lid=LSTMOBHKHPYZHDPMZSRLBINVS&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_33&otracker=search&fm=organic&iid=8532cf9b-cc06-4b21-b1d0-cd5bed202b99.MOBHKHPYZHDPMZSR.SEARCH&ppt=None&ppn=None&ssid=0k37p99vgw0000001782457611366&qH=a5594894156db043&ov_redirect=true,2026-06-26
