S.No,Product Name,Brand,Price,Original Price,Discount,Rating,Rating Count,Review Count,RAM,ROM,Battery,Processor,Display Size,Camera,Network Type,Product URL,Scraped Date
11,"MOTOROLA g37 power (PANTONE Capri, 64 GB)",MOTOROLA,14999,26499,43% off,4.2,"2,537",299,4 GB RAM,64 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-capri-64-gb/p/itmde5e2403ff964?pid=MOBHMHG65H7QGMHS&lid=LSTMOBHMHG65H7QGMHS4CXIMU&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_11&otracker=search&fm=organic&iid=50268994-e276-472e-8501-0c811c686e92.MOBHMHG65H7QGMHS.SEARCH&ppt=None&ppn=None&ssid=h38vpyuu9c0000001785218824591&qH=a5594894156db043&ov_redirect=true,2026-07-28
12,"realme P4 Lite (Beach Gold, 128 GB)",realme,12999,13999,7% off,4,"4,430",270,4 GB RAM,128 GB ROM,6300 mAh Battery,T7250 Processor,17.14 cm (6.75 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-p4-lite-beach-gold-128-gb/p/itm534024e2339ef?pid=MOBHK685K37ZCSPU&lid=LSTMOBHK685K37ZCSPUTZ3SXB&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_12&otracker=search&fm=organic&iid=50268994-e276-472e-8501-0c811c686e92.MOBHK685K37ZCSPU.SEARCH&ppt=None&ppn=None&ssid=h38vpyuu9c0000001785218824591&qH=a5594894156db043&ov_redirect=true,2026-07-28
13,"MOTOROLA g06 power (Pantone Tendril, 64 GB)",MOTOROLA,13999,19999,30% off,4.2,"21,175","1,429",4 GB RAM,64 GB ROM,7000 mAh Battery,Helio G81 Processor,17.48 cm (6.88 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g06-power-pantone-tendril-64-gb/p/itm2f1ca967879c9?pid=MOBHN973UQNPMAAN&lid=LSTMOBHN973UQNPMAANZHPTVN&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_13&otracker=search&fm=organic&iid=50268994-e276-472e-8501-0c811c686e92.MOBHN973UQNPMAAN.SEARCH&ppt=None&ppn=None&ssid=h38vpyuu9c0000001785218824591&qH=a5594894156db043&ov_redirect=true,2026-07-28
14,"POCO C81x (Ice Blue, 64 GB)",POCO,11499,18999,39% off,4.1,349,22,3 GB RAM,64 GB ROM,5200 mAh Lithium-Ion Polymer Battery,T7250 Processor,17.48 cm (6.88 inch) Display,13MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/poco-c81x-ice-blue-64-gb/p/itmf2e3aacd5257e?pid=MOBHMYWRWPE4S8G6&lid=LSTMOBHMYWRWPE4S8G6INAADH&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_14&otracker=search&fm=organic&iid=50268994-e276-472e-8501-0c811c686e92.MOBHMYWRWPE4S8G6.SEARCH&ppt=None&ppn=None&ssid=h38vpyuu9c0000001785218824591&qH=a5594894156db043&ov_redirect=true,2026-07-28
15,"MOTOROLA Edge 70 Fusion (Pantone SILHOUETTE, 128 GB)",MOTOROLA,28999,42999,32% off,4.4,"13,902","1,531",8 GB RAM,128 GB ROM,7000 mAh Battery,Snapdragon 7s Gen 4 Processor,17.27 cm (6.8 inch) Super HD Display,50MP + 13MP | 32MP Front Camera,,https://www.flipkart.com/motorola-edge-70-fusion-pantone-silhouette-128-gb/p/itmea2471033901a?pid=MOBHJ7TXN7CGKUYZ&lid=LSTMOBHJ7TXN7CGKUYZGAEDHA&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_15&otracker=search&fm=organic&iid=50268994-e276-472e-8501-0c811c686e92.MOBHJ7TXN7CGKUYZ.SEARCH&ppt=None&ppn=None&ssid=h38vpyuu9c0000001785218824591&qH=a5594894156db043&ov_redirect=true,2026-07-28
16,"Ai+ Nova 2 5G (Blue, 64 GB)",Ai+,12999,13999,7% off,4.4,"4,311",175,4 GB RAM,64 GB ROM,6000 mAh Battery,T8200 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-nova-2-5g-blue-64-gb/p/itm20a7387042b2c?pid=MOBHKHPYHHSYZWHF&lid=LSTMOBHKHPYHHSYZWHFGIS9RH&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_16&otracker=search&fm=organic&iid=50268994-e276-472e-8501-0c811c686e92.MOBHKHPYHHSYZWHF.SEARCH&ppt=None&ppn=None&ssid=h38vpyuu9c0000001785218824591&qH=a5594894156db043&ov_redirect=true,2026-07-28
17,"POCO C85x (Elite Black, 128 GB)",POCO,14499,21999,34% off,4.1,"3,850",219,4 GB RAM,128 GB ROM,6300 mAh Lithium-Ion Polymer Battery,T8300 Processor,17.53 cm (6.9 inch) HD+ Display,32MP Rear Camera,,https://www.flipkart.com/poco-c85x-elite-black-128-gb/p/itm7e422d0bdc317?pid=MOBHMGG5NGH9MQBY&lid=LSTMOBHMGG5NGH9MQBY3J4OBU&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_17&otracker=search&fm=organic&iid=50268994-e276-472e-8501-0c811c686e92.MOBHMGG5NGH9MQBY.SEARCH&ppt=None&ppn=None&ssid=h38vpyuu9c0000001785218824591&qH=a5594894156db043&ov_redirect=true,2026-07-28
18,"Ai+ Nova 2 Neo 5G (Blue, 64 GB)",Ai+,12499,17999,30% off,4.4,443,27,4 GB RAM,64 GB ROM,6000 mAh Li-polymer Battery,Dimensity 6300 Processor,17.13 cm (6.745 inch) HD+ Display,48MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-nova-2-neo-5g-blue-64-gb/p/itm9cecebc4cb5bb?pid=MOBHZ8ZMUE2GBADZ&lid=LSTMOBHZ8ZMUE2GBADZGIDDQX&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_18&otracker=search&fm=organic&iid=50268994-e276-472e-8501-0c811c686e92.MOBHZ8ZMUE2GBADZ.SEARCH&ppt=None&ppn=None&ssid=h38vpyuu9c0000001785218824591&qH=a5594894156db043&ov_redirect=true,2026-07-28
19,"POCO M8 (Glacial Blue, 128 GB)",POCO,22999,27999,17% off,4.3,"1,920",174,8 GB RAM,128 GB ROM,5520 mAh Battery,,17.2 cm (6.77 inch) Full HD+ Display,50MP Rear Camera | 20MP Front Camera,,https://www.flipkart.com/poco-m8-glacial-blue-128-gb/p/itm6b3b306f7eff7?pid=MOBHMGG5ZSHFKTDC&lid=LSTMOBHMGG5ZSHFKTDCASGIPD&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_19&otracker=search&fm=organic&iid=50268994-e276-472e-8501-0c811c686e92.MOBHMGG5ZSHFKTDC.SEARCH&ppt=None&ppn=None&ssid=h38vpyuu9c0000001785218824591&qH=a5594894156db043&ov_redirect=true,2026-07-28
20,"POCO C85x (Sunset Gold, 64 GB)",POCO,13499,20999,35% off,4.1,"3,850",219,4 GB RAM,64 GB ROM,6300 mAh Lithium-Ion Polymer Battery,T8300 Processor,17.53 cm (6.9 inch) HD+ Display,32MP Rear Camera,,https://www.flipkart.com/poco-c85x-sunset-gold-64-gb/p/itm6b8cdd362c306?pid=MOBHMGG5PYZRFMKU&lid=LSTMOBHMGG5PYZRFMKUWRLUZB&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_20&otracker=search&fm=organic&iid=50268994-e276-472e-8501-0c811c686e92.MOBHMGG5PYZRFMKU.SEARCH&ppt=None&ppn=None&ssid=h38vpyuu9c0000001785218824591&qH=a5594894156db043&ov_redirect=true,2026-07-28
21,"Ai+ Nova 2 5G (Pink, 128 GB)",Ai+,14999,,,4.2,"3,921",243,6 GB RAM,128 GB ROM,6000 mAh Battery,T8200 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-nova-2-5g-pink-128-gb/p/itmbd28a3a7358d7?pid=MOBHKHPYZR8MAGHF&lid=LSTMOBHKHPYZR8MAGHFWJXJNF&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_21&otracker=search&fm=organic&iid=50268994-e276-472e-8501-0c811c686e92.MOBHKHPYZR8MAGHF.SEARCH&ppt=None&ppn=None&ssid=h38vpyuu9c0000001785218824591&qH=a5594894156db043&ov_redirect=true,2026-07-28
22,"HMD VIBE2 5G (Nordic Blue, 128 GB)",HMD,18999,24999,24% off,4.4,265,12,6 GB RAM,128 GB ROM,6000 mAh Li-Poly Battery,,17.02 cm (6.7 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/hmd-vibe2-5g-nordic-blue-128-gb/p/itm71c3ae6df2a26?pid=MOBHNS6YYSAJPVHZ&lid=LSTMOBHNS6YYSAJPVHZHEOKCG&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_22&otracker=search&fm=organic&iid=50268994-e276-472e-8501-0c811c686e92.MOBHNS6YYSAJPVHZ.SEARCH&ppt=None&ppn=None&ssid=h38vpyuu9c0000001785218824591&qH=a5594894156db043&ov_redirect=true,2026-07-28
23,"MOTOROLA g37 power (PANTONE Capri, 128 GB)",MOTOROLA,15999,30499,47% off,4.2,"2,537",299,4 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-capri-128-gb/p/itm30e95f8678f47?pid=MOBHHVFYHG7QUTDZ&lid=LSTMOBHHVFYHG7QUTDZUQRD2N&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_23&otracker=search&fm=organic&iid=50268994-e276-472e-8501-0c811c686e92.MOBHHVFYHG7QUTDZ.SEARCH&ppt=None&ppn=None&ssid=h38vpyuu9c0000001785218824591&qH=a5594894156db043&ov_redirect=true,2026-07-28
24,"MOTOROLA g37 power (PANTONE Impenetrable, 64 GB)",MOTOROLA,14999,26499,43% off,4.2,"2,537",299,4 GB RAM,64 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-impenetrable-64-gb/p/itm81d7e4cd8df99?pid=MOBHMHG6CCNS5UWR&lid=LSTMOBHMHG6CCNS5UWRI3ZOW4&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_24&otracker=search&fm=organic&iid=50268994-e276-472e-8501-0c811c686e92.MOBHMHG6CCNS5UWR.SEARCH&ppt=None&ppn=None&ssid=h38vpyuu9c0000001785218824591&qH=a5594894156db043&ov_redirect=true,2026-07-28
25,"POCO M8 (Glacial Blue, 128 GB)",POCO,20999,25999,19% off,4.3,"2,866",280,6 GB RAM,128 GB ROM,5520 mAh Battery,,17.2 cm (6.77 inch) Full HD+ Display,50MP Rear Camera | 20MP Front Camera,,https://www.flipkart.com/poco-m8-glacial-blue-128-gb/p/itme842f8232f12d?pid=MOBHMGG5XCXH4QYY&lid=LSTMOBHMGG5XCXH4QYY8WJBHR&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_25&otracker=search&fm=organic&iid=8fc3810b-c5c5-48ee-92ed-40b33fe4f326.MOBHMGG5XCXH4QYY.SEARCH&ppt=None&ppn=None&ssid=fvv31w72f40000001785218828037&qH=a5594894156db043&ov_redirect=true,2026-07-28
26,"MOTOROLA g37 (PANTONE Nautical Blue, 64 GB)",MOTOROLA,13999,24999,44% off,4.4,"1,782",94,4 GB RAM,64 GB ROM,5200 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-pantone-nautical-blue-64-gb/p/itm5d235b295291f?pid=MOBHHWB6YAKNZGPB&lid=LSTMOBHHWB6YAKNZGPBGLLTUW&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_26&otracker=search&fm=organic&iid=8fc3810b-c5c5-48ee-92ed-40b33fe4f326.MOBHHWB6YAKNZGPB.SEARCH&ppt=None&ppn=None&ssid=fvv31w72f40000001785218828037&qH=a5594894156db043&ov_redirect=true,2026-07-28
27,"vivo T5 Lite 44W 5G (Twilight Shadow, 128 GB)",vivo,21999,38499,42% off,4.2,117,7,6 GB RAM,128 GB ROM,6500 mAh Li-ion Battery,Dimensity 6300 5G Processor,17.12 cm (6.74 inch) Full HD Display,50MP + 0.08MP | 5MP Front Camera,5G,https://www.flipkart.com/vivo-t5-lite-44w-5g-twilight-shadow-128-gb/p/itm5420c578ec2df?pid=MOBHNDTDY4HFGV2T&lid=LSTMOBHNDTDY4HFGV2TRKEJQX&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_27&otracker=search&fm=organic&iid=8fc3810b-c5c5-48ee-92ed-40b33fe4f326.MOBHNDTDY4HFGV2T.SEARCH&ppt=None&ppn=None&ssid=fvv31w72f40000001785218828037&qH=a5594894156db043&ov_redirect=true,2026-07-28
28,"MOTOROLA g37 power (PANTONE Impenetrable, 128 GB)",MOTOROLA,19999,37999,47% off,4.1,557,50,8 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-impenetrable-128-gb/p/itme156c3f7d6280?pid=MOBHMX5Y6G5HKRFS&lid=LSTMOBHMX5Y6G5HKRFSN2GAKT&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_28&otracker=search&fm=organic&iid=8fc3810b-c5c5-48ee-92ed-40b33fe4f326.MOBHMX5Y6G5HKRFS.SEARCH&ppt=None&ppn=None&ssid=fvv31w72f40000001785218828037&qH=a5594894156db043&ov_redirect=true,2026-07-28
29,"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)",MOTOROLA,27999,37999,26% off,4.4,"47,227","3,152",12 GB RAM,256 GB ROM,5500 mAh Battery,Dimensity 7400 Processor,16.94 cm (6.67 inch) Display,50MP + 13MP | 32MP Front Camera,,https://www.flipkart.com/motorola-edge-60-fusion-5g-pantone-zephyr-256-gb/p/itm64e3872f24188?pid=MOBHN974GP9AXZEC&lid=LSTMOBHN974GP9AXZEC6NHT6R&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_29&otracker=search&fm=organic&iid=8fc3810b-c5c5-48ee-92ed-40b33fe4f326.MOBHN974GP9AXZEC.SEARCH&ppt=None&ppn=None&ssid=fvv31w72f40000001785218828037&qH=a5594894156db043&ov_redirect=true,2026-07-28
30,"realme C100x (Golden Coast, 64 GB)",realme,14999,29999,50% off,4,35,4,4 GB RAM,64 GB ROM,8000 mAh Battery,T7250 Processor,17.27 cm (6.8 inch) HD+ Display,50MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-c100x-golden-coast-64-gb/p/itm488eb4026680c?pid=MOBHZMDTJ8MRNENF&lid=LSTMOBHZMDTJ8MRNENF0B9EB3&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_30&otracker=search&fm=organic&iid=8fc3810b-c5c5-48ee-92ed-40b33fe4f326.MOBHZMDTJ8MRNENF.SEARCH&ppt=None&ppn=None&ssid=fvv31w72f40000001785218828037&qH=a5594894156db043&ov_redirect=true,2026-07-28
31,"POCO C85x (Emerald Green, 64 GB)",POCO,13499,20999,35% off,4.1,"3,850",219,4 GB RAM,64 GB ROM,6300 mAh Lithium-Ion Polymer Battery,T8300 Processor,17.53 cm (6.9 inch) HD+ Display,32MP Rear Camera,,https://www.flipkart.com/poco-c85x-emerald-green-64-gb/p/itm96bce2b7909b7?pid=MOBHMGG5GHZKTSDZ&lid=LSTMOBHMGG5GHZKTSDZTARVKO&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_2_31&otracker=search&fm=organic&iid=8fc3810b-c5c5-48ee-92ed-40b33fe4f326.MOBHMGG5GHZKTSDZ.SEARCH&ppt=None&ppn=None&ssid=fvv31w72f40000001785218828037&qH=a5594894156db043&ov_redirect=true,2026-07-28
32,"Ai+ Nova 2 Neo 5G (Black, 128 GB)",Ai+,13999,19999,30% off,4.3,364,36,6 GB RAM,128 GB ROM,6000 mAh Li-polymer Battery,Dimensity 6300 Processor,17.13 cm (6.745 inch) HD+ Display,48MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-nova-2-neo-5g-black-128-gb/p/itmc790f4d613a76?pid=MOBHZ8ZMYWGY8VKA&lid=LSTMOBHZ8ZMYWGY8VKAHZULV3&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_32&otracker=search&fm=organic&iid=8fc3810b-c5c5-48ee-92ed-40b33fe4f326.MOBHZ8ZMYWGY8VKA.SEARCH&ppt=None&ppn=None&ssid=fvv31w72f40000001785218828037&qH=a5594894156db043&ov_redirect=true,2026-07-28
33,"Ai+ Pulse 2 (Blue, 128 GB)",Ai+,11999,15499,22% off,4.3,"6,546",362,4 GB RAM,128 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-blue-128-gb/p/itm982c299d0417e?pid=MOBHZPMCBYNXVYDB&lid=LSTMOBHZPMCBYNXVYDBFJKORE&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_33&otracker=search&fm=organic&iid=8fc3810b-c5c5-48ee-92ed-40b33fe4f326.MOBHZPMCBYNXVYDB.SEARCH&ppt=None&ppn=None&ssid=fvv31w72f40000001785218828037&qH=a5594894156db043&ov_redirect=true,2026-07-28
34,"Samsung Galaxy F36 5G (Black, 128 GB)",Samsung,19999,25499,21% off,4.3,"12,037","1,010",6 GB RAM,128 GB ROM,5000 mAh Battery,Samsung Exynos 1380 Processor,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 2MP | 13MP Front Camera,,https://www.flipkart.com/samsung-galaxy-f36-5g-black-128-gb/p/itm195a9802ad40d?pid=MOBHMWFXYYAJFTZJ&lid=LSTMOBHMWFXYYAJFTZJBODLEA&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_34&otracker=search&fm=organic&iid=8fc3810b-c5c5-48ee-92ed-40b33fe4f326.MOBHMWFXYYAJFTZJ.SEARCH&ppt=None&ppn=None&ssid=fvv31w72f40000001785218828037&qH=a5594894156db043&ov_redirect=true,2026-07-28
35,"Ai+ Nova 2 Ultra 5G (Green, 128 GB)",Ai+,18999,25999,26% off,4.1,"1,764",240,6 GB RAM,128 GB ROM,6000 mAh Li-polymer Battery,Dimensity 7400 Processor,17.22 cm (6.78 inch) Full HD+ AMOLED Display,50MP + 8MP | 13MP Front Camera,,https://www.flipkart.com/ai-nova-2-ultra-5g-green-128-gb/p/itm9db3f3ad8ba85?pid=MOBHHUFDZFG4CKDG&lid=LSTMOBHHUFDZFG4CKDGGCWUDQ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_35&otracker=search&fm=organic&iid=8fc3810b-c5c5-48ee-92ed-40b33fe4f326.MOBHHUFDZFG4CKDG.SEARCH&ppt=None&ppn=None&ssid=fvv31w72f40000001785218828037&qH=a5594894156db043&ov_redirect=true,2026-07-28
