S.No,Product Name,Brand,Price,Original Price,Discount,Rating,Rating Count,Review Count,RAM,ROM,Battery,Processor,Display Size,Camera,Network Type,Product URL,Scraped Date
11,"MOTOROLA g37 power (PANTONE Capri, 128 GB)",MOTOROLA,21999,30499,27% off,4.2,"7,574",714,4 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-capri-128-gb/p/itm30e95f8678f47?pid=MOBHHVFYHG7QUTDZ&lid=LSTMOBHHVFYHG7QUTDZUQRD2N&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_11&otracker=search&fm=organic&iid=9f7f37ef-cf17-45d3-8aac-787e2811f749.MOBHHVFYHG7QUTDZ.SEARCH&ppt=None&ppn=None&ssid=e4vvvj929s0000001788509189654&qH=a5594894156db043&ov_redirect=true,2026-09-04
12,"realme P4 Lite (Sea Blue, 64 GB)",realme,13999,24999,44% off,3.9,"6,259",413,4 GB RAM,64 GB ROM,6300 mAh Battery,T7250 Processor,17.14 cm (6.75 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/realme-p4-lite-sea-blue-64-gb/p/itm029fbc88fdc91?pid=MOBHMX7KEQPFYJ5U&lid=LSTMOBHMX7KEQPFYJ5UZUBNOT&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_12&otracker=search&fm=organic&iid=9f7f37ef-cf17-45d3-8aac-787e2811f749.MOBHMX7KEQPFYJ5U.SEARCH&ppt=None&ppn=None&ssid=e4vvvj929s0000001788509189654&qH=a5594894156db043&ov_redirect=true,2026-09-04
13,"Ai+ Pulse 1 (Purple, 64 GB)",Ai+,7999,,,4.2,"42,891","3,629",4 GB RAM,64 GB ROM,5000 mAh Battery,T615 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 5MP Front Camera,,https://www.flipkart.com/ai-pulse-1-purple-64-gb/p/itm70360c9dd322b?pid=MOBHDDQXZAC7RVHF&lid=LSTMOBHDDQXZAC7RVHFZOAP8Z&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_13&otracker=search&fm=organic&iid=9f7f37ef-cf17-45d3-8aac-787e2811f749.MOBHDDQXZAC7RVHF.SEARCH&ppt=None&ppn=None&ssid=e4vvvj929s0000001788509189654&qH=a5594894156db043&ov_redirect=true,2026-09-04
14,"MOTOROLA g57 power 5G Snapdragon (Pantone Corsair, 128 GB)",MOTOROLA,21999,,,4.4,"55,309","3,963",8 GB RAM,128 GB ROM,7000 mAh Battery,6s Gen 4 Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP + 8MP | 8MP Front Camera,,https://www.flipkart.com/motorola-g57-power-5g-snapdragon-pantone-corsair-128-gb/p/itm8332e9aa80c32?pid=MOBHN974GHFYSJNH&lid=LSTMOBHN974GHFYSJNH7KFUEZ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_14&otracker=search&fm=organic&iid=9f7f37ef-cf17-45d3-8aac-787e2811f749.MOBHN974GHFYSJNH.SEARCH&ppt=None&ppn=None&ssid=e4vvvj929s0000001788509189654&qH=a5594894156db043&ov_redirect=true,2026-09-04
15,"MOTOROLA g37 power (PANTONE Impenetrable, 64 GB)",MOTOROLA,19999,26499,24% off,4.2,"7,574",714,4 GB RAM,64 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-impenetrable-64-gb/p/itm81d7e4cd8df99?pid=MOBHMHG6CCNS5UWR&lid=LSTMOBHMHG6CCNS5UWRI3ZOW4&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_15&otracker=search&fm=organic&iid=9f7f37ef-cf17-45d3-8aac-787e2811f749.MOBHMHG6CCNS5UWR.SEARCH&ppt=None&ppn=None&ssid=e4vvvj929s0000001788509189654&qH=a5594894156db043&ov_redirect=true,2026-09-04
16,"LAVA Virat V1 5G (Sonar Gold, 64 GB)",LAVA,13499,15999,15% off,4.2,507,64,4 GB RAM,64 GB ROM,6000 mAh Battery,,17.14 cm (6.75 inch) Display,13MP Rear Camera,,https://www.flipkart.com/lava-virat-v1-5g-sonar-gold-64-gb/p/itm3ccc431ccf8aa?pid=MOBHZGPPZAGBEKG3&lid=LSTMOBHZGPPZAGBEKG3ZIPC4T&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_16&otracker=search&fm=organic&iid=9f7f37ef-cf17-45d3-8aac-787e2811f749.MOBHZGPPZAGBEKG3.SEARCH&ppt=None&ppn=None&ssid=e4vvvj929s0000001788509189654&qH=a5594894156db043&ov_redirect=true,2026-09-04
17,"POCO C81x (Ice Blue, 64 GB)",POCO,11999,18999,36% off,3.9,557,31,3 GB RAM,64 GB ROM,5200 mAh Lithium-Ion Polymer Battery,T7250 Processor,17.48 cm (6.88 inch) Display,13MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/poco-c81x-ice-blue-64-gb/p/itmf2e3aacd5257e?pid=MOBHMYWRWPE4S8G6&lid=LSTMOBHMYWRWPE4S8G6INAADH&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_17&otracker=search&fm=organic&iid=9f7f37ef-cf17-45d3-8aac-787e2811f749.MOBHMYWRWPE4S8G6.SEARCH&ppt=None&ppn=None&ssid=e4vvvj929s0000001788509189654&qH=a5594894156db043&ov_redirect=true,2026-09-04
18,"Samsung M06 5G (Sage Green, 128 GB)",Samsung,15437,15499,,4.1,"5,692",388,4 GB RAM,128 GB ROM,5000 mAh Battery,,17.02 cm (6.7 inch) Display,50MP Rear Camera,,https://www.flipkart.com/samsung-m06-5g-sage-green-128-gb/p/itmcafa42dadc15c?pid=MOBH9UYFYVNKR3HR&lid=LSTMOBH9UYFYVNKR3HRIZOSGJ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_18&otracker=search&fm=organic&iid=9f7f37ef-cf17-45d3-8aac-787e2811f749.MOBH9UYFYVNKR3HR.SEARCH&ppt=None&ppn=None&ssid=e4vvvj929s0000001788509189654&qH=a5594894156db043&ov_redirect=true,2026-09-04
19,"HMD Vibe2 5G (Peach Pink, 128 GB)",HMD,17999,19999,10% off,4.5,"4,772",442,4 GB RAM,128 GB ROM,6000 mAh Li-Poly Battery,,17.02 cm (6.7 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/hmd-vibe2-5g-peach-pink-128-gb/p/itm71c3ae6df2a26?pid=MOBHN6XYSHFH3BNJ&lid=LSTMOBHN6XYSHFH3BNJAIKEZZ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_19&otracker=search&fm=organic&iid=9f7f37ef-cf17-45d3-8aac-787e2811f749.MOBHN6XYSHFH3BNJ.SEARCH&ppt=None&ppn=None&ssid=e4vvvj929s0000001788509189654&qH=a5594894156db043&ov_redirect=true,2026-09-04
20,"Ai+ Nova 2 5G (Blue, 128 GB)",Ai+,14999,,,4.1,"4,847",361,6 GB RAM,128 GB ROM,6000 mAh Battery,T8200 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-nova-2-5g-blue-128-gb/p/itm149ae9e602599?pid=MOBHKHPYRKWUQAA2&lid=LSTMOBHKHPYRKWUQAA2VQX454&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_20&otracker=search&fm=organic&iid=9f7f37ef-cf17-45d3-8aac-787e2811f749.MOBHKHPYRKWUQAA2.SEARCH&ppt=None&ppn=None&ssid=e4vvvj929s0000001788509189654&qH=a5594894156db043&ov_redirect=true,2026-09-04
21,"MOTOROLA g06 power (Pantone tapestry, 64 GB)",MOTOROLA,15999,19999,20% off,4.2,"23,166","1,590",4 GB RAM,64 GB ROM,7000 mAh Battery,Helio G81 Processor,17.48 cm (6.88 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g06-power-pantone-tapestry-64-gb/p/itm29390fa68401d?pid=MOBHN973FFYHGUGG&lid=LSTMOBHN973FFYHGUGG27JKDQ&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_21&otracker=search&fm=organic&iid=9f7f37ef-cf17-45d3-8aac-787e2811f749.MOBHN973FFYHGUGG.SEARCH&ppt=None&ppn=None&ssid=e4vvvj929s0000001788509189654&qH=a5594894156db043&ov_redirect=true,2026-09-04
22,"HMD Vibe2 5G (Cosmic Lavender, 128 GB)",HMD,17999,19999,10% off,4.5,"4,772",442,4 GB RAM,128 GB ROM,6000 mAh Li-Poly Battery,,17.02 cm (6.7 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/hmd-vibe2-5g-cosmic-lavender-128-gb/p/itm71c3ae6df2a26?pid=MOBHN6XYGKZEYC64&lid=LSTMOBHN6XYGKZEYC6485EX8Y&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_22&otracker=search&fm=organic&iid=9f7f37ef-cf17-45d3-8aac-787e2811f749.MOBHN6XYGKZEYC64.SEARCH&ppt=None&ppn=None&ssid=e4vvvj929s0000001788509189654&qH=a5594894156db043&ov_redirect=true,2026-09-04
23,"OnePlus N6 5G (Midnight Green, 128 GB)",OnePlus,26691,33999,21% off,4.2,438,45,6 GB RAM,128 GB ROM,8000 mAh Battery,,17.27 cm (6.8 inch) Display,50MP Rear Camera,,https://www.flipkart.com/oneplus-n6-5g-midnight-green-128-gb/p/itm73a3c7e824695?pid=MOBHZVFJXH4NR5V9&lid=LSTMOBHZVFJXH4NR5V9ZP8Q88&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_23&otracker=search&fm=organic&iid=9f7f37ef-cf17-45d3-8aac-787e2811f749.MOBHZVFJXH4NR5V9.SEARCH&ppt=None&ppn=None&ssid=e4vvvj929s0000001788509189654&qH=a5594894156db043&ov_redirect=true,2026-09-04
24,"HMD VIBE2 5G (Nordic Blue, 128 GB)",HMD,19999,24999,20% off,4.3,418,24,6 GB RAM,128 GB ROM,6000 mAh Li-Poly Battery,,17.02 cm (6.7 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/hmd-vibe2-5g-nordic-blue-128-gb/p/itm71c3ae6df2a26?pid=MOBHNS6YYSAJPVHZ&lid=LSTMOBHNS6YYSAJPVHZHEOKCG&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_1_24&otracker=search&fm=organic&iid=9f7f37ef-cf17-45d3-8aac-787e2811f749.MOBHNS6YYSAJPVHZ.SEARCH&ppt=None&ppn=None&ssid=e4vvvj929s0000001788509189654&qH=a5594894156db043&ov_redirect=true,2026-09-04
25,"MOTOROLA g37 power (PANTONE Nautical Blue, 128 GB)",MOTOROLA,21999,30499,27% off,4.2,"7,574",714,4 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-nautical-blue-128-gb/p/itmf752f4981d932?pid=MOBHHVFYGN57RYAH&lid=LSTMOBHHVFYGN57RYAHB2DF12&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_25&otracker=search&fm=organic&iid=bc6f924c-f179-405c-8ebd-f415f5f40ef1.MOBHHVFYGN57RYAH.SEARCH&ppt=None&ppn=None&ssid=lbdckig9sg0000001788509192463&qH=a5594894156db043&ov_redirect=true,2026-09-04
26,"POCO C85 5G (Power Black, 128 GB)",POCO,17999,22999,21% off,4.3,"2,157",145,6 GB RAM,128 GB ROM,6000 mAh Lithium-Ion Polymer Battery,Dimensity 6300 Processor,17.53 cm (6.9 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/poco-c85-5g-power-black-128-gb/p/itm2003fa46382ff?pid=MOBHMGG5HZK65TMX&lid=LSTMOBHMGG5HZK65TMXLFDDWP&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_26&otracker=search&fm=organic&iid=bc6f924c-f179-405c-8ebd-f415f5f40ef1.MOBHMGG5HZK65TMX.SEARCH&ppt=None&ppn=None&ssid=lbdckig9sg0000001788509192463&qH=a5594894156db043&ov_redirect=true,2026-09-04
27,"realme P4s 5G (Titanium Gray, 128 GB)",realme,34999,48999,28% off,,,,8 GB RAM,128 GB ROM,8000 mAh Battery,Dimensity 7400 Processor,17.22 cm (6.78 inch) Full HD+ AMOLED Display,50MP + 8MP | 16MP Front Camera,,https://www.flipkart.com/realme-p4s-5g-titanium-gray-128-gb/p/itmcb2e7e552a5ef?pid=MOBHPBHATYTBGZXN&lid=LSTMOBHPBHATYTBGZXNW48J46&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_27&otracker=search&fm=organic&iid=en_yri4mUD8uYw5CGCl8_DhGlXRMUrxhzU_9jCzhkq9BIqkggLKidjQdcXsVv82xC9d0Ij6hm4z6ADXDJfHBPiKqrfSELJBZT6O-etrmTN3vNvbK65z8LXEplHjSBYECtle&ppt=None&ppn=None&ssid=lbdckig9sg0000001788509192463&qH=a5594894156db043&ov_redirect=true,2026-09-04
28,"Samsung M06 5G (Blazing Black, 128 GB)",Samsung,15484,15499,,4.1,"5,692",388,4 GB RAM,128 GB ROM,5000 mAh Battery,,17.02 cm (6.7 inch) Display,50MP Rear Camera,,https://www.flipkart.com/samsung-m06-5g-blazing-black-128-gb/p/itmcafa42dadc15c?pid=MOBH9UYF4GZXGWW6&lid=LSTMOBH9UYF4GZXGWW6ZHNFQ2&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_28&otracker=search&fm=organic&iid=bc6f924c-f179-405c-8ebd-f415f5f40ef1.MOBH9UYF4GZXGWW6.SEARCH&ppt=None&ppn=None&ssid=lbdckig9sg0000001788509192463&qH=a5594894156db043&ov_redirect=true,2026-09-04
29,"MOTOROLA g57 power 5G Snapdragon (Pantone Fluidity, 128 GB)",MOTOROLA,21999,,,4.4,"55,309","3,963",8 GB RAM,128 GB ROM,7000 mAh Battery,6s Gen 4 Processor,17.07 cm (6.72 inch) Full HD+ Display,50MP + 8MP | 8MP Front Camera,,https://www.flipkart.com/motorola-g57-power-5g-snapdragon-pantone-fluidity-128-gb/p/itm91f63bac8cd0f?pid=MOBHN974M3HHQ7CT&lid=LSTMOBHN974M3HHQ7CTSKENUK&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_29&otracker=search&fm=organic&iid=bc6f924c-f179-405c-8ebd-f415f5f40ef1.MOBHN974M3HHQ7CT.SEARCH&ppt=None&ppn=None&ssid=lbdckig9sg0000001788509192463&qH=a5594894156db043&ov_redirect=true,2026-09-04
30,"Ai+ Pulse 2 (Blue, 128 GB)",Ai+,11999,,,3.7,"8,803",829,6 GB RAM,128 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-blue-128-gb/p/itmd59202944d081?pid=MOBHKHPYW49R78RA&lid=LSTMOBHKHPYW49R78RAW1E0DM&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_30&otracker=search&fm=organic&iid=bc6f924c-f179-405c-8ebd-f415f5f40ef1.MOBHKHPYW49R78RA.SEARCH&ppt=None&ppn=None&ssid=lbdckig9sg0000001788509192463&qH=a5594894156db043&ov_redirect=true,2026-09-04
31,"MOTOROLA g37 power (PANTONE Impenetrable, 128 GB)",MOTOROLA,21999,30499,27% off,4.2,"7,574",714,4 GB RAM,128 GB ROM,7000 mAh Battery,Dimensity 6400 Processor,16.92 cm (6.66 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/motorola-g37-power-pantone-impenetrable-128-gb/p/itm566f6ada1190f?pid=MOBHHVFYC3QU3CAQ&lid=LSTMOBHHVFYC3QU3CAQGXXTZS&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_31&otracker=search&fm=organic&iid=bc6f924c-f179-405c-8ebd-f415f5f40ef1.MOBHHVFYC3QU3CAQ.SEARCH&ppt=None&ppn=None&ssid=lbdckig9sg0000001788509192463&qH=a5594894156db043&ov_redirect=true,2026-09-04
32,"Samsung Galaxy M17 5G (Sapphire Black, 128 GB)",Samsung,17885,18799,4% off,4.1,"4,489",399,4 GB RAM,128 GB ROM,5000 mAh Battery,,17.02 cm (6.7 inch) Display,50MP Rear Camera,,https://www.flipkart.com/samsung-galaxy-m17-5g-sapphire-black-128-gb/p/itmc3b8f7b511eca?pid=MOBHGU9DRM2XDSU2&lid=LSTMOBHGU9DRM2XDSU2T8PSE4&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_32&otracker=search&fm=organic&iid=bc6f924c-f179-405c-8ebd-f415f5f40ef1.MOBHGU9DRM2XDSU2.SEARCH&ppt=None&ppn=None&ssid=lbdckig9sg0000001788509192463&qH=a5594894156db043&ov_redirect=true,2026-09-04
33,"POCO C85x (Emerald Green, 64 GB)",POCO,14499,20999,30% off,4.1,"6,300",786,4 GB RAM,64 GB ROM,6300 mAh Lithium-Ion Polymer Battery,T8300 Processor,17.53 cm (6.9 inch) HD+ Display,32MP Rear Camera,,https://www.flipkart.com/poco-c85x-emerald-green-64-gb/p/itm96bce2b7909b7?pid=MOBHMGG5GHZKTSDZ&lid=LSTMOBHMGG5GHZKTSDZQAUGPC&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_33&otracker=search&fm=organic&iid=bc6f924c-f179-405c-8ebd-f415f5f40ef1.MOBHMGG5GHZKTSDZ.SEARCH&ppt=None&ppn=None&ssid=lbdckig9sg0000001788509192463&qH=a5594894156db043&ov_redirect=true,2026-09-04
34,"realme Narzo 80 Lite (Beach Gold, 64 GB)",realme,13388,16999,21% off,4.2,"3,220",167,4 GB RAM,64 GB ROM,6300 mAh Battery,,17.12 cm (6.74 inch) HD+ Display,32MP Rear Camera,,https://www.flipkart.com/realme-narzo-80-lite-beach-gold-64-gb/p/itmda40eecbc001f?pid=MOBHEGXGZDHGFH2P&lid=LSTMOBHEGXGZDHGFH2PFS5XHP&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_34&otracker=search&fm=organic&iid=bc6f924c-f179-405c-8ebd-f415f5f40ef1.MOBHEGXGZDHGFH2P.SEARCH&ppt=None&ppn=None&ssid=lbdckig9sg0000001788509192463&qH=a5594894156db043&ov_redirect=true,2026-09-04
35,"Ai+ Pulse 2 (Green, 128 GB)",Ai+,11499,15499,25% off,4.1,"11,183",777,4 GB RAM,128 GB ROM,6000 mAh Battery,T7250 Processor,17.13 cm (6.745 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,,https://www.flipkart.com/ai-pulse-2-green-128-gb/p/itm982c299d0417e?pid=MOBHZPMCJ4DEWUYE&lid=LSTMOBHZPMCJ4DEWUYERAMSGX&marketplace=FLIPKART&q=smart+phones&store=tyy%2F4io&srno=s_2_35&otracker=search&fm=organic&iid=bc6f924c-f179-405c-8ebd-f415f5f40ef1.MOBHZPMCJ4DEWUYE.SEARCH&ppt=None&ppn=None&ssid=lbdckig9sg0000001788509192463&qH=a5594894156db043&ov_redirect=true,2026-09-04
